PROD_ID;DATE;SALES_COUNT;MEDIAN_PRICE;MEAN_PRICE;C1_PRICE_1;C1_PRICE_2;C2_PRICE_1;C2_PRICE_2;C3_PRICE_1;C3_PRICE_2;C4_PRICE_1;C4_PRICE_2;C5_PRICE_1;C5_PRICE_2;C6_PRICE_1;C6_PRICE_2
P1;2015-08-08;21;1499.0;1499.0;1424.97;1353.77;1424.97;1353.77;1424.05;1424.05;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-09;19;1499.0;1499.0;1425.9;1425.9;1425.9;1425.9;1424.05;1424.05;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-10;13;1499.0;1487.47;1425.9;1425.9;1425.9;1425.9;1499.0;1499.0;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-11;16;1499.0;1499.0;1425.4;1425.4;1437.9;1437.9;1499.0;1499.0;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-12;25;1499.0;1493.0;1424.9;1424.9;1424.9;1424.9;1499.0;1499.0;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-13;10;1499.0;1484.01;1424.9;1424.9;1424.9;1424.9;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-14;14;1499.0;1499.0;1461.95;1372.01;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-15;6;1499.0;1499.0;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-16;4;1499.0;1499.0;1461.95;1372.01;1461.95;1372.01;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-17;2;1499.0;1499.0;1424.9;1424.9;1424.9;1424.9;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-18;9;1499.0;1452.36;1424.9;1424.9;1424.9;1424.9;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-19;9;1364.09;1405.56;1424.9;1424.9;1461.95;1372.01;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-20;6;1364.09;1426.55;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-21;2;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-22;5;1349.1;1379.08;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-23;1;1349.1;1349.1;1499.0;1409.06;1499.0;1409.06;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-24;2;1349.1;1349.1;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-25;5;1349.1;1379.08;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-26;3;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-27;3;1499.0;1499.0;1461.95;1372.01;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-28;5;1499.0;1499.0;1499.0;1319.12;1499.0;1409.06;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-30;1;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-08-31;1;1499.0;1499.0;1499.0;1409.06;1499.0;1409.06;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-09-01;21;1424.05;1424.05;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-09-02;58;1424.05;1444.73;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-09-03;15;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1499.0;1499.0
P1;2015-09-04;17;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-05;11;1499.0;1471.75;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-06;13;1499.0;1487.47;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-07;23;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-08;24;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-09;41;1499.0;1495.34;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-10;24;1499.0;1492.75;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-11;7;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-12;12;1499.0;1486.51;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-13;4;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1599.9;1599.9
P1;2015-09-14;14;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1714.9;1714.9
P1;2015-09-15;24;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1829.9;1829.9
P1;2015-09-16;15;1499.0;1489.01;1499.0;1409.06;1499.0;1409.06;1499.0;1319.12;NA;NA;1499.0;1424.05;1829.9;1829.9
P1;2015-09-17;13;1499.0;1499.0;1499.0;1319.12;1499.0;1409.06;1499.0;1319.12;NA;NA;1499.0;1424.05;1829.9;1829.9
P1;2015-09-18;12;1499.0;1494.91;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1829.9;1829.9
P1;2015-09-19;17;1499.0;1499.0;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1829.9;1829.9
P1;2015-09-20;2;1499.0;1499.0;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1829.9;1829.9
P1;2015-09-21;7;1499.0;1499.0;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-09-22;9;1499.0;1499.0;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-09-23;9;1499.0;1499.0;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-09-24;19;1499.0;1499.0;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-09-25;9;1499.0;1482.34;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-09-26;8;1499.0;1461.53;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-09-27;13;1499.0;1499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P1;2015-09-28;19;1499.0;1499.0;1499.0;1319.12;1499.0;1319.12;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-09-29;15;1499.0;1499.0;1499.0;1319.12;1499.0;1409.06;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-09-30;29;1499.0;1493.83;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-10-01;32;1499.0;1489.63;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1424.05;1449.9;1449.9
P1;2015-10-02;9;1499.0;1499.0;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1386.57;1449.9;1449.9
P1;2015-10-03;18;1499.0;1499.0;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-04;23;1499.0;1499.0;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-05;26;1499.0;1499.0;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-06;25;1499.0;1484.01;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-07;25;1499.0;1484.01;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-08;22;1499.0;1499.0;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-09;11;1499.0;1499.0;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-10;9;1499.0;1482.34;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-11;7;1499.0;1499.0;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-12;9;1499.0;1499.0;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-13;5;1499.0;1469.02;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1449.9;1449.9
P1;2015-10-14;8;1499.0;1499.0;1499.0;1319.12;1499.0;1499.0;1499.0;1319.12;NA;NA;1499.0;1349.1;1498.9;1498.9
P2;2015-01-01;23;829.0;825.4;829.0;746.1;829.0;729.52;766.1;766.1;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-02;90;829.0;827.49;829.0;754.39;829.0;737.81;796.55;796.55;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-03;69;829.0;827.8;829.0;762.68;829.0;746.1;818.9;818.9;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-04;63;829.0;827.68;829.0;762.68;829.0;746.1;818.9;818.9;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-05;98;829.0;824.05;829.0;762.68;829.0;746.1;818.9;818.9;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-06;135;829.0;826.94;829.0;762.68;828.0;828.0;828.0;828.0;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-07;144;829.0;821.46;829.0;762.68;828.0;828.0;828.0;828.0;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-08;170;829.0;821.65;828.5;828.5;828.5;828.5;829.0;829.0;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-09;181;829.0;815.82;828.5;795.34;829.0;746.1;829.0;829.0;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-10;127;829.0;811.69;829.0;762.68;829.0;746.1;829.0;829.0;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-11;83;829.0;824.65;829.0;762.68;829.0;746.1;746.1;746.1;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-12;127;829.0;817.69;828.5;795.34;828.5;787.05;829.0;829.0;829.0;729.52;NA;NA;829.0;829.0
P2;2015-01-13;119;829.0;817.87;828.5;795.34;828.5;778.76;828.5;828.5;829.0;779.26;NA;NA;829.0;829.0
P2;2015-01-14;140;829.0;812.14;829.0;746.1;829.0;729.52;829.0;829.0;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-15;606;749.0;745.48;829.0;746.1;829.0;729.52;829.0;787.55;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-16;356;749.0;752.91;829.0;746.1;829.0;729.52;829.0;746.1;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-17;220;749.0;763.15;829.0;746.1;829.0;729.52;749.0;674.1;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-18;145;746.1;773.28;764.0;687.6;829.0;729.52;724.0;651.6;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-19;134;829.0;802.71;763.5;728.55;829.0;729.52;764.0;687.6;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-20;112;829.0;820.5;813.0;813.0;813.5;763.76;813.0;813.0;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-21;141;829.0;817.38;813.5;772.05;813.5;763.76;798.0;798.0;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-22;115;829.0;819.12;779.26;737.81;763.76;763.76;772.05;772.05;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-23;92;829.0;830.82;798.0;798.0;798.0;798.0;798.0;798.0;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-24;90;879.0;843.21;788.0;788.0;788.0;788.0;788.0;788.0;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-25;48;879.0;862.94;854.0;768.6;861.42;758.05;849.0;849.0;829.0;829.0;NA;NA;829.0;829.0
P2;2015-01-26;74;879.0;845.39;829.0;746.1;861.42;758.05;829.0;829.0;829.0;762.68;NA;NA;854.0;854.0
P2;2015-01-27;117;829.0;826.58;828.5;787.05;853.5;800.76;828.5;828.5;829.0;696.36;NA;NA;879.0;879.0
P2;2015-01-28;163;829.0;815.33;813.5;772.05;813.5;763.76;813.5;763.76;829.0;696.36;NA;NA;879.0;879.0
P2;2015-01-29;93;798.0;797.82;829.0;746.1;829.0;729.52;829.0;729.52;829.0;696.36;NA;NA;879.0;879.0
P2;2015-01-30;110;829.0;801.19;879.0;791.1;833.5;733.48;833.5;733.48;829.0;829.0;NA;NA;879.0;879.0
P2;2015-01-31;43;799.0;828.58;833.5;789.55;833.5;780.76;833.5;780.76;829.0;829.0;NA;NA;879.0;879.0
P2;2015-02-01;51;879.0;857.63;854.0;768.6;854.0;751.52;854.0;751.52;829.0;829.0;NA;NA;879.0;879.0
P2;2015-02-02;76;879.0;846.85;829.0;746.1;829.0;729.52;829.0;729.52;829.0;829.0;NA;NA;879.0;879.0
P2;2015-02-03;97;879.0;860.67;828.5;787.05;828.5;778.76;828.5;778.76;829.0;829.0;NA;NA;879.0;879.0
P2;2015-02-04;71;879.0;843.49;828.0;828.0;828.0;828.0;828.0;828.0;829.0;829.0;NA;NA;879.0;879.0
P2;2015-02-05;44;828.0;835.8;828.0;828.0;828.0;828.0;828.5;695.96;829.0;829.0;NA;NA;879.0;879.0
P2;2015-02-06;71;879.0;846.31;828.0;828.0;828.0;828.0;828.0;772.8;829.0;784.79;829.0;729.52;879.0;879.0
P2;2015-02-07;71;799.0;826.7;828.0;828.0;828.0;828.0;828.0;828.0;808.27;775.12;829.0;729.52;879.0;879.0
P2;2015-02-08;30;828.0;834.3;828.5;787.05;828.5;766.33;828.25;797.16;787.55;787.55;829.0;729.52;879.0;879.0
P2;2015-02-09;42;828.0;828.0;829.0;746.1;829.0;704.65;828.25;766.11;787.55;787.55;829.0;729.52;879.0;879.0
P2;2015-02-10;51;828.0;837.42;828.5;787.05;828.5;766.33;807.29;734.84;817.95;817.95;829.0;729.52;879.0;879.0
P2;2015-02-11;76;879.0;853.71;813.5;813.5;813.5;813.5;813.5;813.5;817.95;685.31;829.0;729.52;879.0;879.0
P2;2015-02-12;73;879.0;861.25;799.0;799.0;799.0;799.0;799.0;799.0;820.71;688.07;829.0;725.38;879.0;879.0
P2;2015-02-13;45;879.0;864.27;799.0;799.0;799.0;799.0;791.0;791.0;820.71;688.07;829.0;721.23;879.0;879.0
P2;2015-02-14;51;879.0;865.48;788.0;788.0;788.0;788.0;784.67;784.67;823.47;690.83;829.0;721.23;879.0;879.0
P2;2015-02-15;30;879.0;864.64;788.0;788.0;788.0;788.0;783.0;783.0;820.71;688.07;829.0;721.23;879.0;879.0
P2;2015-02-16;43;879.0;868.78;788.0;788.0;788.0;788.0;784.0;784.0;822.37;689.73;829.0;721.23;879.0;879.0
P2;2015-02-17;35;879.0;843.42;807.99;807.99;807.99;807.99;793.0;793.0;820.71;688.07;829.0;721.23;879.0;879.0
P2;2015-02-18;33;827.0;817.3;828.5;766.33;828.5;766.33;805.75;745.11;824.86;692.22;829.0;725.38;879.0;879.0
P2;2015-02-19;52;879.0;871.58;841.0;841.0;807.5;807.5;797.5;767.95;829.0;696.36;829.0;729.52;879.0;879.0
P2;2015-02-20;98;829.0;827.78;787.0;787.0;787.0;787.0;787.0;787.0;829.0;696.36;829.0;704.65;878.5;878.5
P2;2015-02-21;94;829.0;808.5;787.0;787.0;828.0;828.0;816.0;816.0;829.0;696.36;829.0;704.65;878.75;878.75
P2;2015-02-22;32;787.0;794.98;787.0;787.0;869.0;869.0;845.0;845.0;829.0;696.36;829.0;704.65;879.0;879.0
P2;2015-02-23;16;817.99;819.19;787.0;787.0;874.0;808.08;842.0;809.04;829.0;696.36;829.0;704.65;878.75;878.75
P2;2015-02-24;104;829.0;794.87;844.0;778.08;844.0;778.08;826.5;793.54;829.0;696.36;829.0;717.09;879.0;879.0
P2;2015-02-25;330;799.0;792.66;853.5;787.58;853.5;787.58;836.0;803.04;829.0;696.36;829.0;729.52;879.0;879.0
P2;2015-02-26;271;799.0;793.26;828.0;828.0;826.5;826.5;827.25;827.25;829.0;696.36;829.0;729.52;878.75;878.75
P2;2015-02-27;153;829.0;797.04;812.0;812.0;812.0;812.0;811.99;811.99;829.0;696.36;829.0;729.52;878.5;878.5
P2;2015-02-28;146;829.0;796.75;798.99;798.99;798.99;798.99;798.99;798.99;829.0;696.36;829.0;729.52;878.5;878.5
P2;2015-03-01;148;829.0;798.43;798.98;798.98;798.98;798.98;798.99;798.99;829.0;696.36;829.0;729.52;879.0;879.0
P2;2015-03-02;226;769.0;786.02;798.98;798.98;798.98;798.98;798.99;798.99;829.0;696.36;829.0;729.52;879.0;879.0
P2;2015-03-03;271;746.1;770.97;792.95;792.95;792.95;792.95;792.95;792.95;829.0;696.36;829.0;729.52;879.0;879.0
P2;2015-03-04;173;746.1;765.75;699.0;646.58;699.0;629.1;664.05;664.05;829.0;696.36;829.0;729.52;879.0;879.0
P2;2015-03-05;123;746.1;770.14;699.0;594.15;699.0;629.1;685.02;685.02;829.0;696.36;829.0;729.52;878.8;878.8
P2;2015-03-06;70;787.55;785.52;699.0;594.15;699.0;629.1;699.0;699.0;829.0;696.36;829.0;729.52;878.67;878.67
P2;2015-03-07;717;699.0;692.81;699.0;594.15;699.0;629.1;699.0;699.0;787.55;787.55;829.0;729.52;879.0;879.0
P2;2015-03-08;148;699.0;751.33;699.0;594.15;699.0;629.1;691.0;691.0;795.84;795.84;829.0;729.52;879.0;879.0
P2;2015-03-09;95;749.0;793.43;734.0;681.58;734.0;699.05;729.0;729.0;829.0;829.0;829.0;729.52;879.0;879.0
P2;2015-03-10;158;791.1;796.26;773.5;773.5;773.5;773.5;773.5;773.5;829.0;829.0;829.0;729.52;879.0;879.0
P2;2015-03-11;273;791.1;787.08;778.0;778.0;778.0;778.0;778.0;778.0;829.0;829.0;829.0;729.52;871.75;871.75
P2;2015-03-12;195;791.1;788.82;757.75;720.88;757.75;720.88;739.31;724.56;829.0;829.0;829.0;729.52;851.99;851.99
P2;2015-03-13;158;791.1;770.51;737.47;737.47;737.49;737.49;719.06;719.06;829.0;829.0;829.0;704.65;835.76;835.76
P2;2015-03-14;75;778.0;762.6;757.75;757.75;757.75;757.75;757.75;757.75;829.0;829.0;829.0;704.65;832.03;832.03
P2;2015-03-15;103;778.0;784.65;783.5;783.5;783.5;783.5;780.75;780.75;829.0;829.0;829.0;704.65;832.03;832.03
P2;2015-03-16;100;777.9;782.35;794.0;794.0;794.0;794.0;748.77;748.77;854.0;854.0;854.0;725.9;832.03;832.03
P2;2015-03-17;1020;699.0;698.47;749.0;749.0;749.0;749.0;736.95;736.95;879.0;879.0;879.0;747.15;785.0;785.0
P2;2015-03-18;1604;699.0;695.26;749.0;749.0;749.0;749.0;731.5;731.5;879.0;879.0;879.0;747.15;699.0;699.0
P2;2015-03-19;703;699.0;696.68;699.0;699.0;699.0;699.0;699.0;699.0;879.0;791.1;879.0;755.94;699.0;699.0
P2;2015-03-20;470;729.0;711.57;679.0;679.0;679.0;679.0;679.0;679.0;789.0;701.1;879.0;764.73;746.5;746.5
P2;2015-03-21;310;729.0;723.85;659.0;659.0;659.0;659.0;659.0;659.0;699.0;699.0;879.0;764.73;739.0;739.0
P2;2015-03-22;52;728.99;728.38;659.0;659.0;659.0;659.0;659.0;659.0;699.0;699.0;879.0;764.73;769.0;769.0
P2;2015-03-23;79;745.0;748.61;659.0;659.0;659.0;659.0;659.0;659.0;879.0;773.52;839.0;729.93;826.5;826.5
P2;2015-03-24;128;745.0;736.86;679.0;679.0;679.0;679.0;679.0;679.0;857.02;751.54;879.0;764.73;866.5;866.5
P2;2015-03-25;71;744.93;746.83;721.45;721.45;721.45;721.45;719.97;719.97;857.02;782.31;879.0;764.73;876.5;876.5
P2;2015-03-26;72;744.93;745.55;721.45;721.45;721.45;721.45;732.67;732.67;835.05;791.1;879.0;764.73;814.0;814.0
P2;2015-03-27;88;743.78;743.99;699.0;699.0;721.39;721.39;721.39;721.39;879.0;835.05;879.0;764.73;835.67;835.67
P2;2015-03-28;47;743.78;744.74;699.0;699.0;699.0;699.0;664.05;664.05;699.0;699.0;879.0;764.73;879.0;879.0
P2;2015-03-29;17;789.0;779.64;721.39;721.39;743.78;743.78;732.59;732.59;699.0;699.0;879.0;764.73;879.0;879.0
P2;2015-03-30;37;799.0;800.32;749.0;749.0;749.0;749.0;731.52;731.52;879.0;791.1;879.0;764.73;806.37;806.37
P2;2015-03-31;68;749.0;757.6;749.0;749.0;749.0;749.0;749.0;749.0;879.0;773.52;879.0;764.73;770.05;770.05
P2;2015-04-01;60;748.0;763.44;739.0;739.0;779.45;779.45;756.5;756.5;879.0;773.52;879.0;764.73;792.02;792.02
P2;2015-04-02;70;748.0;773.67;804.94;804.94;804.94;804.94;789.18;789.18;879.0;773.52;839.0;729.93;864.0;864.0
P2;2015-04-03;70;747.99;757.63;747.14;747.14;747.14;747.14;747.52;747.52;879.0;773.52;799.0;695.13;864.0;864.0
P2;2015-04-04;98;747.99;747.99;747.14;747.14;747.14;747.14;747.52;747.52;879.0;773.52;799.0;695.13;864.0;864.0
P2;2015-04-05;59;747.99;761.43;747.57;747.57;747.57;747.57;747.74;747.74;879.0;773.52;799.0;695.13;864.0;864.0
P2;2015-04-06;35;799.0;801.16;769.5;769.5;769.48;769.48;771.46;771.46;879.0;777.91;799.0;695.13;864.0;864.0
P2;2015-04-07;42;784.98;796.62;799.92;799.92;799.9;799.9;774.67;774.67;879.0;791.1;799.0;695.13;786.5;786.5
P2;2015-04-08;30;812.0;811.16;813.9;813.9;813.92;813.92;811.37;811.37;879.0;791.1;799.0;695.13;724.0;724.0
P2;2015-04-09;60;812.0;795.64;799.0;799.0;799.0;799.0;805.67;805.67;879.0;791.1;799.0;695.13;749.0;749.0
P2;2015-04-10;76;799.0;794.88;808.75;808.75;808.75;808.75;808.67;808.67;879.0;791.1;824.0;716.88;792.33;792.33
P2;2015-04-11;187;768.0;757.52;799.9;799.9;799.9;799.9;799.9;799.9;879.0;791.1;849.0;738.63;770.05;770.05
P2;2015-04-12;188;749.0;753.49;769.9;769.9;769.9;769.9;769.9;769.9;879.0;791.1;849.0;738.63;791.1;791.1
P2;2015-04-13;193;749.0;752.73;799.79;799.79;799.8;799.8;792.34;792.34;879.0;791.1;849.0;738.63;831.5;831.5
P2;2015-04-14;617;729.0;733.48;749.45;749.45;787.0;787.0;761.88;761.88;879.0;857.02;849.0;738.63;748.75;748.75
P2;2015-04-15;427;729.0;732.82;773.94;773.94;739.45;739.45;741.7;741.7;879.0;791.1;849.0;738.63;761.25;761.25
P2;2015-04-16;329;729.0;732.95;739.0;739.0;739.0;739.0;738.5;738.5;879.0;791.1;849.0;721.65;773.5;773.5
P2;2015-04-17;222;729.0;730.19;748.8;748.8;751.5;751.5;743.39;743.39;879.0;791.1;849.0;721.65;771.52;771.52
P2;2015-04-18;195;729.0;727.42;733.81;698.86;733.81;698.86;731.4;678.98;879.0;791.1;849.0;721.65;791.1;791.1
P2;2015-04-19;151;729.0;737.13;699.0;629.1;699.0;629.1;699.0;594.15;879.0;791.1;849.0;721.65;791.1;791.1
P2;2015-04-20;101;749.0;747.49;699.0;611.63;699.0;611.63;699.0;620.36;879.0;791.1;849.0;721.65;792.02;792.02
P2;2015-04-21;108;749.0;750.79;646.58;611.63;699.0;629.1;699.0;699.0;879.0;791.1;849.0;721.65;794.0;794.0
P2;2015-04-22;229;699.0;706.59;699.0;629.1;699.0;629.1;699.0;699.0;879.0;791.1;849.0;721.65;794.0;794.0
P2;2015-04-23;987;699.0;692.79;798.0;798.0;798.0;798.0;773.25;773.25;879.0;791.1;849.0;721.65;794.0;794.0
P2;2015-04-24;904;699.0;694.1;765.0;741.7;741.7;741.7;738.6;738.6;929.0;929.0;849.0;785.33;795.0;795.0
P2;2015-04-25;741;699.0;694.76;738.5;703.55;703.55;703.55;718.75;718.75;929.0;929.0;799.0;799.0;784.0;784.0
P2;2015-04-26;620;699.0;695.67;724.45;689.5;689.5;689.5;681.52;681.52;929.0;929.0;799.0;799.0;774.0;774.0
P2;2015-04-27;980;699.0;696.48;763.95;763.95;738.5;703.55;738.5;738.5;929.0;929.0;799.0;799.0;786.5;786.5
P2;2015-04-28;1130;699.0;678.71;664.05;629.1;763.5;763.5;719.25;719.25;929.0;929.0;849.0;849.0;774.0;774.0
P2;2015-04-29;772;699.0;696.86;748.0;748.0;699.0;629.1;723.25;723.25;929.0;929.0;849.0;849.0;786.25;786.25
P2;2015-04-30;983;699.0;694.4;748.0;748.0;748.0;748.0;688.55;688.55;929.0;929.0;849.0;849.0;786.25;786.25
P2;2015-05-01;864;699.0;697.94;748.0;748.0;748.0;748.0;706.0;706.0;929.0;929.0;849.0;849.0;786.5;786.5
P2;2015-05-02;224;699.0;702.1;788.95;788.95;788.95;788.95;743.93;743.93;929.0;929.0;849.0;849.0;774.0;774.0
P2;2015-05-03;75;699.0;707.6;829.9;829.9;829.9;829.9;764.4;764.4;929.0;929.0;849.0;849.0;774.0;774.0
P2;2015-05-04;298;699.0;732.65;829.4;829.4;829.4;829.4;786.45;786.45;929.0;929.0;849.0;849.0;774.0;774.0
P2;2015-05-05;180;749.0;746.38;827.45;827.45;827.45;827.45;807.73;807.73;929.0;929.0;849.0;849.0;799.0;799.0
P2;2015-05-06;195;749.0;756.84;825.0;825.0;825.0;825.0;800.33;800.33;929.0;929.0;849.0;849.0;765.67;765.67
P2;2015-05-07;205;749.0;750.63;802.5;802.5;802.5;802.5;786.99;786.99;929.0;929.0;849.0;849.0;774.0;774.0
