prod_id;comp;date;time;price;pay_type
P1;C1;2015-05-28;08:11:36;1448.9;PT2
P1;C1;2015-05-28;20:10:20;1449.9;PT2
P1;C1;2015-05-29;08:11:47;1449.9;PT2
P1;C1;2015-05-29;20:10:27;1448.9;PT2
P1;C1;2015-05-30;08:11:31;1448.9;PT2
P1;C1;2015-05-30;20:10:30;1448.9;PT2
P1;C1;2015-05-31;08:11:37;1448.9;PT2
P1;C1;2015-05-31;20:11:16;1448.9;PT2
P1;C1;2015-06-01;08:11:25;1448.9;PT2
P1;C1;2015-06-01;20:10:24;1444.9;PT2
P1;C1;2015-06-02;08:11:40;1444.9;PT2
P1;C1;2015-06-02;20:11:36;1450.9;PT2
P1;C1;2015-06-03;08:11:37;1450.9;PT2
P1;C1;2015-06-03;20:10:18;1450.9;PT2
P1;C1;2015-06-04;08:11:40;1450.9;PT2
P1;C1;2015-06-04;20:12:31;1450.9;PT2
P1;C1;2015-06-05;08:11:34;1450.9;PT2
P1;C1;2015-06-05;20:10:19;1450.9;PT2
P1;C1;2015-06-06;08:11:32;1450.9;PT2
P1;C1;2015-06-06;20:10:26;1450.9;PT2
P1;C1;2015-06-07;08:11:23;1450.9;PT2
P1;C1;2015-06-07;20:10:18;1450.9;PT2
P1;C1;2015-06-08;08:11:26;1450.9;PT2
P1;C1;2015-06-08;20:10:16;1349.1;PT2
P1;C1;2015-06-09;08:11:25;1349.1;PT2
P1;C1;2015-06-09;20:11:22;1349.1;PT2
P1;C1;2015-06-10;08:11:25;1349.1;PT2
P1;C1;2015-06-10;20:11:23;1349.1;PT2
P1;C1;2015-06-11;08:11:39;1349.1;PT2
P1;C1;2015-06-11;20:10:28;1349.1;PT2
P1;C1;2015-06-12;08:11:23;1349.1;PT2
P1;C1;2015-06-12;20:10:29;1349.1;PT2
P1;C1;2015-06-13;08:11:35;1349.1;PT2
P1;C1;2015-06-13;20:10:36;1349.1;PT2
P1;C1;2015-06-14;08:11:25;1349.1;PT2
P1;C1;2015-06-14;20:10:33;1349.1;PT2
P1;C1;2015-06-15;08:12:08;1349.1;PT2
P1;C1;2015-06-15;20:10:18;1349.1;PT2
P1;C1;2015-06-16;08:11:33;1349.1;PT2
P1;C1;2015-06-16;20:10:25;1349.1;PT2
P1;C1;2015-06-17;08:11:22;1090.0;PT2
P1;C1;2015-06-17;20:10:16;1349.1;PT2
P1;C1;2015-06-18;08:11:39;1349.1;PT2
P1;C1;2015-06-18;20:10:22;1349.1;PT2
P1;C1;2015-06-19;08:11:32;1259.1;PT2
P1;C1;2015-06-19;20:10:24;1899.0;PT2
P1;C1;2015-06-20;08:11:27;1259.1;PT2
P1;C1;2015-06-20;20:10:25;1259.1;PT2
P1;C1;2015-06-21;08:11:36;1259.1;PT2
P1;C1;2015-06-21;20:10:18;1259.1;PT2
P1;C1;2015-06-22;08:11:27;1899.0;PT2
P1;C1;2015-06-23;08:11:32;1259.1;PT2
P1;C1;2015-06-23;20:11:37;1231.12;PT2
P1;C1;2015-06-24;08:11:36;1231.12;PT2
P1;C1;2015-06-25;20:10:33;1259.1;PT2
P1;C1;2015-06-26;08:11:21;1458.9;PT2
P1;C1;2015-06-26;20:10:44;1259.1;PT2
P1;C1;2015-06-27;08:11:24;1461.9;PT2
P1;C1;2015-06-28;08:11:34;1461.9;PT2
P1;C1;2015-06-29;08:11:34;1461.9;PT2
P1;C1;2015-06-29;20:10:26;1259.1;PT2
P1;C1;2015-06-30;08:11:24;1259.1;PT2
P1;C1;2015-06-30;20:10:31;1899.0;PT2
P1;C1;2015-07-01;08:11:49;1463.9;PT2
P1;C1;2015-07-01;20:11:35;1463.9;PT2
P1;C1;2015-07-02;08:11:22;1466.9;PT2
P1;C1;2015-07-02;20:10:33;1463.9;PT2
P1;C1;2015-07-03;08:11:39;1466.9;PT2
P1;C1;2015-07-03;20:10:19;1399.0;PT2
P1;C1;2015-07-04;08:11:35;1464.9;PT2
P1;C1;2015-07-04;20:10:20;1329.05;PT2
P1;C1;2015-07-05;08:11:27;1464.9;PT2
P1;C1;2015-07-05;20:10:18;1464.9;PT2
P1;C1;2015-07-06;08:11:35;1464.9;PT2
P1;C1;2015-07-06;20:10:33;1452.9;PT2
P1;C1;2015-07-07;08:11:40;1452.9;PT2
P1;C1;2015-07-07;20:10:19;1440.9;PT2
P1;C1;2015-07-08;08:11:32;1440.9;PT2
P1;C1;2015-07-08;20:10:29;1429.9;PT2
P1;C1;2015-07-09;08:11:34;1429.9;PT2
P1;C1;2015-07-09;20:52:29;1429.9;PT2
P1;C1;2015-07-09;20:52:29;1429.9;PT2
P1;C1;2015-07-10;08:11:28;1429.9;PT2
P1;C1;2015-07-10;20:10:17;1429.9;PT2
P1;C1;2015-07-11;08:11:41;1429.9;PT2
P1;C1;2015-07-11;20:10:47;1429.9;PT2
P1;C1;2015-07-12;08:11:35;1429.9;PT2
P1;C1;2015-07-12;20:10:19;1429.9;PT2
P1;C1;2015-07-13;08:11:32;1429.9;PT2
P1;C1;2015-07-13;20:10:20;1403.9;PT2
P1;C1;2015-07-14;08:11:22;1403.9;PT2
P1;C1;2015-07-14;20:10:50;1398.9;PT2
P1;C1;2015-07-15;08:11:25;1398.9;PT2
P1;C1;2015-07-15;20:11:04;1349.1;PT2
P1;C1;2015-07-16;08:11:32;1398.9;PT2
P1;C1;2015-07-16;20:10:35;1398.9;PT2
P1;C1;2015-07-17;08:11:34;1398.9;PT2
P1;C1;2015-07-17;20:36:52;1396.9;PT2
P1;C1;2015-07-18;14:52:41;1396.9;PT2
P1;C1;2015-07-18;20:11:26;1396.9;PT2
P1;C1;2015-07-19;20:11:24;1396.9;PT2
P1;C1;2015-07-20;08:11:27;1396.9;PT2
P1;C1;2015-07-20;20:10:27;1395.9;PT2
P1;C1;2015-07-21;08:11:37;1395.9;PT2
P1;C1;2015-07-21;20:10:18;1322.12;PT2
P1;C1;2015-07-22;08:11:26;1349.1;PT2
P1;C1;2015-07-22;20:10:27;1349.1;PT2
P1;C1;2015-07-23;08:11:33;1349.1;PT2
P1;C1;2015-07-23;20:10:20;1349.1;PT2
P1;C1;2015-07-24;08:11:27;1349.1;PT2
P1;C1;2015-07-24;20:10:29;1349.1;PT2
P1;C1;2015-07-25;08:11:25;1349.1;PT2
P1;C1;2015-07-25;20:10:29;1349.1;PT2
P1;C1;2015-07-26;08:11:31;1349.1;PT2
P1;C1;2015-07-26;20:10:31;1281.64;PT2
P1;C1;2015-07-27;08:11:35;1425.9;PT2
P1;C1;2015-07-27;20:11:37;1322.12;PT2
P1;C1;2015-07-28;08:11:36;1454.33;PT2
P1;C1;2015-07-28;20:11:34;1454.33;PT2
P1;C1;2015-07-29;08:11:36;1469.02;PT2
P1;C1;2015-07-29;20:10:34;1469.02;PT2
P1;C1;2015-07-30;08:11:37;1425.9;PT2
P1;C1;2015-07-30;20:10:28;1349.1;PT2
P1;C1;2015-07-31;08:11:27;1349.1;PT2
P1;C1;2015-07-31;20:10:19;1349.1;PT2
P1;C1;2015-08-01;10:42:51;1349.1;PT2
P1;C1;2015-08-01;20:10:24;1349.1;PT2
P1;C1;2015-08-02;08:11:27;1349.1;PT2
P1;C1;2015-08-02;20:10:27;1349.1;PT2
P1;C1;2015-08-03;08:11:24;1349.1;PT2
P1;C1;2015-08-03;20:10:29;1349.1;PT2
P1;C1;2015-08-04;08:11:25;1349.1;PT2
P1;C1;2015-08-04;20:10:22;1349.1;PT2
P1;C1;2015-08-05;08:11:28;1349.1;PT2
P1;C1;2015-08-05;20:10:20;1425.9;PT2
P1;C1;2015-08-06;08:11:27;1349.1;PT2
P1;C1;2015-08-06;20:10:23;1349.1;PT2
P1;C1;2015-08-07;08:11:27;1349.1;PT2
P1;C1;2015-08-07;20:10:24;1281.64;PT2
P1;C1;2015-08-08;08:11:35;1281.64;PT2
P1;C1;2015-08-08;20:10:18;1425.9;PT2
P1;C1;2015-08-09;08:11:35;1425.9;PT2
P1;C1;2015-08-09;20:10:28;1425.9;PT2
P1;C1;2015-08-10;08:11:36;1425.9;PT2
P1;C1;2015-08-10;20:10:18;1425.9;PT2
P1;C1;2015-08-11;08:11:24;1425.9;PT2
P1;C1;2015-08-11;20:10:19;1424.9;PT2
P1;C1;2015-08-12;08:11:23;1424.9;PT2
P1;C1;2015-08-12;20:10:22;1424.9;PT2
P1;C1;2015-08-13;08:11:22;1424.9;PT2
P1;C1;2015-08-13;20:10:29;1424.9;PT2
P1;C1;2015-08-14;08:11:26;1424.9;PT2
P1;C1;2015-08-14;20:10:29;1319.12;PT2
P1;C1;2015-08-15;08:11:23;1319.12;PT2
P1;C1;2015-08-15;20:10:25;1319.12;PT2
P1;C1;2015-08-16;08:11:35;1319.12;PT2
P1;C1;2015-08-16;20:10:22;1424.9;PT2
P1;C1;2015-08-17;08:11:38;1424.9;PT2
P1;C1;2015-08-17;20:10:30;1424.9;PT2
P1;C1;2015-08-18;08:11:25;1424.9;PT2
P1;C1;2015-08-18;20:10:20;1424.9;PT2
P1;C1;2015-08-19;08:11:35;1424.9;PT2
P1;C1;2015-08-19;20:10:28;1424.9;PT2
P1;C1;2015-08-20;08:11:36;1319.12;PT2
P1;C1;2015-08-20;20:10:38;1319.12;PT2
P1;C1;2015-08-21;08:11:36;1499.0;PT2
P1;C1;2015-08-21;20:10:31;1499.0;PT2
P1;C1;2015-08-22;08:11:36;1319.12;PT2
P1;C1;2015-08-22;20:10:19;1319.12;PT2
P1;C1;2015-08-23;08:11:36;1319.12;PT2
P1;C1;2015-08-23;20:10:19;1499.0;PT2
P1;C1;2015-08-24;08:11:37;1319.12;PT2
P1;C1;2015-08-24;20:10:34;1319.12;PT2
P1;C1;2015-08-25;08:11:55;1499.0;PT2
P1;C1;2015-08-25;20:10:20;1499.0;PT2
P1;C1;2015-08-26;08:11:37;1499.0;PT2
P1;C1;2015-08-26;20:10:29;1499.0;PT2
P1;C1;2015-08-27;08:11:40;1424.9;PT2
P1;C1;2015-08-27;20:10:25;1319.12;PT2
P1;C1;2015-08-28;08:11:40;1319.12;PT2
P1;C1;2015-08-28;20:10:18;1319.12;PT2
P1;C1;2015-08-29;08:11:25;1499.0;PT2
P1;C1;2015-08-29;20:10:19;1424.9;PT2
P1;C1;2015-08-30;08:11:25;1499.0;PT2
P1;C1;2015-08-30;20:10:27;1499.0;PT2
P1;C1;2015-08-31;08:11:30;1499.0;PT2
P1;C1;2015-08-31;20:10:17;1319.12;PT2
P1;C1;2015-09-01;08:11:28;1319.12;PT2
P1;C1;2015-09-02;08:11:35;1499.0;PT2
P1;C1;2015-09-02;20:10:17;1499.0;PT2
P1;C1;2015-09-03;08:11:34;1499.0;PT2
P1;C1;2015-09-03;20:10:24;1499.0;PT2
P1;C1;2015-09-04;08:11:38;1499.0;PT2
P1;C1;2015-09-04;20:10:21;1499.0;PT2
P1;C1;2015-09-05;08:11:22;1499.0;PT2
P1;C1;2015-09-05;20:10:24;1499.0;PT2
P1;C1;2015-09-06;08:11:23;1499.0;PT2
P1;C1;2015-09-06;20:10:29;1499.0;PT2
P1;C1;2015-09-07;08:11:21;1499.0;PT2
P1;C1;2015-09-07;20:12:54;1499.0;PT2
P1;C1;2015-09-08;08:11:30;1499.0;PT2
P1;C1;2015-09-08;20:10:23;1499.0;PT2
P1;C1;2015-09-09;08:11:40;1499.0;PT2
P1;C1;2015-09-09;20:10:23;1499.0;PT2
P1;C1;2015-09-10;08:11:31;1499.0;PT2
P1;C1;2015-09-10;20:10:18;1499.0;PT2
P1;C1;2015-09-11;08:11:36;1499.0;PT2
P1;C1;2015-09-11;20:10:23;1499.0;PT2
P1;C1;2015-09-12;08:11:45;1499.0;PT2
P1;C1;2015-09-12;20:10:26;1499.0;PT2
P1;C1;2015-09-13;08:11:36;1499.0;PT2
P1;C1;2015-09-13;20:10:17;1499.0;PT2
P1;C1;2015-09-14;08:11:29;1499.0;PT2
P1;C1;2015-09-14;20:10:23;1499.0;PT2
P1;C1;2015-09-15;08:11:27;1499.0;PT2
P1;C1;2015-09-15;20:10:26;1499.0;PT2
P1;C1;2015-09-16;08:11:26;1499.0;PT2
P1;C1;2015-09-16;20:10:21;1319.12;PT2
P1;C1;2015-09-17;08:11:29;1319.12;PT2
P1;C1;2015-09-17;20:10:27;1319.12;PT2
P1;C1;2015-09-18;08:11:35;1319.12;PT2
P1;C1;2015-09-18;20:10:19;1319.12;PT2
P1;C1;2015-09-19;08:11:24;1319.12;PT2
P1;C1;2015-09-19;20:10:25;1319.12;PT2
P1;C1;2015-09-20;08:11:24;1319.12;PT2
P1;C1;2015-09-20;20:10:23;1319.12;PT2
P1;C1;2015-09-21;08:11:23;1319.12;PT2
P1;C1;2015-09-22;08:11:29;1319.12;PT2
P1;C1;2015-09-22;20:10:25;1319.12;PT2
P1;C1;2015-09-23;08:11:35;1319.12;PT2
P1;C1;2015-09-23;20:10:24;1319.12;PT2
P1;C1;2015-09-24;08:11:25;1319.12;PT2
P1;C1;2015-09-24;20:10:19;1319.12;PT2
P1;C1;2015-09-25;20:10:28;1319.12;PT2
P1;C1;2015-09-28;08:11:46;1319.12;PT2
P1;C1;2015-09-28;20:10:18;1319.12;PT2
P1;C1;2015-09-29;08:11:38;1319.12;PT2
P1;C1;2015-09-29;20:11:23;1319.12;PT2
P1;C1;2015-09-30;08:11:52;1319.12;PT2
P1;C1;2015-09-30;20:10:28;1319.12;PT2
P1;C1;2015-10-01;08:11:23;1319.12;PT2
P1;C1;2015-10-02;08:11:46;1319.12;PT2
P1;C1;2015-10-02;20:10:30;1319.12;PT2
P1;C1;2015-10-03;08:11:34;1319.12;PT2
P1;C1;2015-10-03;20:10:25;1319.12;PT2
P1;C1;2015-10-04;20:11:28;1319.12;PT2
P1;C1;2015-10-05;08:11:35;1319.12;PT2
P1;C1;2015-10-05;20:10:21;1319.12;PT2
P1;C1;2015-10-06;08:11:44;1319.12;PT2
P1;C1;2015-10-06;20:10:51;1319.12;PT2
P1;C1;2015-10-07;08:11:36;1319.12;PT2
P1;C1;2015-10-07;20:10:18;1319.12;PT2
P1;C1;2015-10-08;08:11:26;1319.12;PT2
P1;C1;2015-10-08;20:10:26;1319.12;PT2
P1;C1;2015-10-09;08:11:35;1319.12;PT2
P1;C1;2015-10-09;20:10:46;1319.12;PT2
P1;C1;2015-10-10;08:11:33;1319.12;PT2
P1;C1;2015-10-10;20:10:26;1319.12;PT2
P1;C1;2015-10-11;08:11:37;1319.12;PT2
P1;C1;2015-10-11;20:10:34;1319.12;PT2
P1;C1;2015-10-12;08:11:27;1319.12;PT2
P1;C1;2015-10-12;20:10:28;1319.12;PT2
P1;C1;2015-10-13;08:11:40;1319.12;PT2
P1;C1;2015-10-13;20:11:27;1319.12;PT2
P1;C1;2015-10-14;20:11:30;1319.12;PT2
P1;C2;2015-03-16;20:10:14;1362.5;PT1
P1;C2;2015-03-17;09:25:33;1362.5;PT1
P1;C2;2015-03-20;08:12:50;1499.0;PT1
P1;C2;2015-03-22;08:11:30;1499.0;PT1
P1;C2;2015-03-23;20:11:36;1403.9;PT1
P1;C2;2015-03-24;08:11:26;1403.9;PT1
P1;C2;2015-03-24;20:10:17;1403.9;PT1
P1;C2;2015-03-25;08:34:51;1471.9;PT1
P1;C2;2015-04-03;08:11:24;1499.0;PT1
P1;C2;2015-04-03;20:10:14;1499.0;PT1
P1;C2;2015-04-04;08:11:31;1499.0;PT1
P1;C2;2015-04-04;20:10:17;1499.0;PT1
P1;C2;2015-04-05;08:11:24;1499.0;PT1
P1;C2;2015-04-05;20:10:15;1499.0;PT1
P1;C2;2015-04-06;08:11:31;1499.0;PT1
P1;C2;2015-04-06;20:10:15;1499.0;PT1
P1;C2;2015-04-07;08:11:24;1499.0;PT1
P1;C2;2015-04-07;20:10:14;1499.0;PT1
P1;C2;2015-04-08;08:11:29;1499.0;PT1
P1;C2;2015-04-08;20:10:19;1499.0;PT1
P1;C2;2015-04-09;08:11:39;1499.0;PT1
P1;C2;2015-04-10;08:11:34;1499.0;PT1
P1;C2;2015-04-11;08:11:25;1499.0;PT1
P1;C2;2015-04-12;20:37:03;1499.0;PT1
P1;C2;2015-04-13;11:52:45;1499.0;PT1
P1;C2;2015-04-13;20:10:19;1499.0;PT1
P1;C2;2015-04-14;09:19:12;1499.0;PT1
P1;C2;2015-04-14;20:11:33;1499.0;PT1
P1;C2;2015-04-15;08:12:27;1399.0;PT1
P1;C2;2015-04-15;20:10:17;1349.0;PT1
P1;C2;2015-04-16;08:11:23;1349.0;PT1
P1;C2;2015-04-16;20:10:17;1349.0;PT1
P1;C2;2015-04-17;08:12:00;1349.0;PT1
P1;C2;2015-04-17;20:11:51;1349.0;PT1
P1;C2;2015-04-18;08:11:25;1349.0;PT1
P1;C2;2015-04-18;20:10:19;1349.0;PT1
P1;C2;2015-04-19;08:11:22;1349.0;PT1
P1;C2;2015-04-19;20:10:24;1349.0;PT1
P1;C2;2015-04-20;08:11:26;1349.0;PT1
P1;C2;2015-04-20;20:10:21;1349.0;PT1
P1;C2;2015-04-21;08:11:20;1899.0;PT1
P1;C2;2015-04-21;20:10:17;1899.0;PT1
P1;C2;2015-04-22;08:11:38;1899.0;PT1
P1;C2;2015-04-22;20:10:38;1899.0;PT1
P1;C2;2015-04-23;08:11:22;1349.0;PT1
P1;C2;2015-04-23;20:10:16;1349.0;PT1
P1;C2;2015-04-24;08:11:36;1899.0;PT1
P1;C2;2015-04-24;08:11:36;1899.0;PT1
P1;C2;2015-04-24;20:10:16;1899.0;PT1
P1;C2;2015-04-25;08:11:20;1899.0;PT1
P1;C2;2015-04-25;20:10:17;1899.0;PT1
P1;C2;2015-04-26;08:11:21;1899.0;PT1
P1;C2;2015-04-26;20:10:15;1349.0;PT1
P1;C2;2015-04-27;08:11:32;1899.0;PT1
P1;C2;2015-04-27;20:34:59;1899.0;PT1
P1;C2;2015-04-28;08:11:23;1899.0;PT1
P1;C2;2015-04-28;20:10:24;1899.0;PT1
P1;C2;2015-04-29;08:11:25;1899.0;PT1
P1;C2;2015-04-29;20:10:17;1899.0;PT1
P1;C2;2015-04-30;08:11:26;1899.0;PT1
P1;C2;2015-04-30;20:10:19;1899.0;PT1
P1;C2;2015-05-01;08:11:27;1899.0;PT1
P1;C2;2015-05-01;20:10:19;1899.0;PT1
P1;C2;2015-05-02;08:11:22;1899.0;PT1
P1;C2;2015-05-02;20:10:22;1899.0;PT1
P1;C2;2015-05-03;08:11:26;1899.0;PT1
P1;C2;2015-05-03;20:10:18;1899.0;PT1
P1;C2;2015-05-04;08:11:23;1899.0;PT1
P1;C2;2015-05-04;20:10:42;1899.0;PT1
P1;C2;2015-05-05;08:11:53;1899.0;PT1
P1;C2;2015-05-05;20:10:25;1899.0;PT1
P1;C2;2015-05-06;08:11:29;1899.0;PT1
P1;C2;2015-05-07;08:12:29;1899.0;PT1
P1;C2;2015-05-07;20:10:17;1899.0;PT1
P1;C2;2015-05-08;08:12:01;1899.0;PT1
P1;C2;2015-05-08;20:11:39;1899.0;PT1
P1;C2;2015-05-09;08:11:25;1899.0;PT1
P1;C2;2015-05-09;20:11:36;1899.0;PT1
P1;C2;2015-05-10;20:10:21;1899.0;PT1
P1;C2;2015-05-11;08:11:26;1899.0;PT1
P1;C2;2015-05-11;20:10:21;1899.0;PT1
P1;C2;2015-05-12;08:11:33;1899.0;PT1
P1;C2;2015-05-13;08:11:30;1899.0;PT1
P1;C2;2015-05-13;20:10:57;1899.0;PT1
P1;C2;2015-05-14;08:11:25;1899.0;PT1
P1;C2;2015-05-14;20:10:17;1899.0;PT1
P1;C2;2015-05-15;08:11:25;1899.0;PT1
P1;C2;2015-05-15;20:10:20;1899.0;PT1
P1;C2;2015-05-16;08:11:29;1899.0;PT1
P1;C2;2015-05-16;20:10:34;1899.0;PT1
P1;C2;2015-05-17;08:11:26;1899.0;PT1
P1;C2;2015-05-17;20:10:23;1899.0;PT1
P1;C2;2015-05-18;08:11:24;1899.0;PT1
P1;C2;2015-05-18;20:10:33;1899.0;PT1
P1;C2;2015-05-19;08:11:27;1899.0;PT1
P1;C2;2015-05-19;20:10:34;1899.0;PT1
P1;C2;2015-05-20;08:11:35;1899.0;PT1
P1;C2;2015-05-20;20:10:27;1899.0;PT1
P1;C2;2015-05-21;08:11:51;1899.0;PT1
P1;C2;2015-05-21;20:10:20;1899.0;PT1
P1;C2;2015-05-22;08:11:45;1499.0;PT1
P1;C2;2015-05-22;20:11:31;1899.0;PT1
P1;C2;2015-05-23;08:11:23;1899.0;PT1
P1;C2;2015-05-23;20:10:21;1899.0;PT1
P1;C2;2015-05-24;08:11:39;1899.0;PT1
P1;C2;2015-05-24;20:10:29;1899.0;PT1
P1;C2;2015-05-25;08:11:32;1899.0;PT1
P1;C2;2015-05-25;20:10:22;1899.0;PT1
P1;C2;2015-05-26;08:11:37;1899.0;PT1
P1;C2;2015-05-26;20:24:05;1899.0;PT1
P1;C2;2015-05-27;08:11:30;1899.0;PT1
P1;C2;2015-06-08;20:10:16;1499.0;PT1
P1;C2;2015-06-09;08:11:25;1499.0;PT1
P1;C2;2015-06-09;20:11:22;1499.0;PT1
P1;C2;2015-06-10;08:11:25;1499.0;PT1
P1;C2;2015-06-10;20:11:23;1499.0;PT1
P1;C2;2015-06-11;08:11:39;1499.0;PT1
P1;C2;2015-06-11;20:10:28;1499.0;PT1
P1;C2;2015-06-12;08:11:23;1499.0;PT1
P1;C2;2015-06-12;20:10:29;1499.0;PT1
P1;C2;2015-06-13;08:11:35;1499.0;PT1
P1;C2;2015-06-13;20:10:36;1499.0;PT1
P1;C2;2015-06-14;08:11:25;1499.0;PT1
P1;C2;2015-06-14;20:10:33;1499.0;PT1
P1;C2;2015-06-15;08:12:08;1499.0;PT1
P1;C2;2015-06-15;20:10:18;1499.0;PT1
P1;C2;2015-06-16;08:11:33;1349.1;PT1
P1;C2;2015-06-16;20:10:25;1499.0;PT1
P1;C2;2015-06-17;08:11:22;1221.11;PT1
P1;C2;2015-06-17;20:10:16;1499.0;PT1
P1;C2;2015-06-18;08:11:39;1499.0;PT1
P1;C2;2015-06-18;20:10:22;1399.0;PT1
P1;C2;2015-06-19;08:11:32;1259.1;PT1
P1;C2;2015-06-19;20:10:24;1899.0;PT1
P1;C2;2015-06-20;08:11:27;1399.0;PT1
P1;C2;2015-06-20;20:10:25;1399.0;PT1
P1;C2;2015-06-21;08:11:36;1399.0;PT1
P1;C2;2015-06-21;20:10:18;1899.0;PT1
P1;C2;2015-06-23;08:11:32;1399.0;PT1
P1;C2;2015-06-23;20:11:37;1399.0;PT1
P1;C2;2015-06-24;08:11:36;1231.12;PT1
P1;C2;2015-06-25;20:10:33;1399.0;PT1
P1;C2;2015-06-26;08:11:21;1458.9;PT1
P1;C2;2015-06-29;08:11:34;1461.9;PT1
P1;C2;2015-06-29;20:10:26;1461.9;PT1
P1;C2;2015-06-30;08:11:24;1399.0;PT1
P1;C2;2015-06-30;20:10:31;1899.0;PT1
P1;C2;2015-07-01;08:11:49;1899.0;PT1
P1;C2;2015-07-01;20:11:35;1466.9;PT1
P1;C2;2015-07-02;08:11:22;1466.9;PT1
P1;C2;2015-07-02;08:11:22;1466.9;PT1
P1;C2;2015-07-02;20:10:33;1466.9;PT1
P1;C2;2015-07-03;08:11:39;1466.9;PT1
P1;C2;2015-07-03;20:10:19;1464.9;PT1
P1;C2;2015-07-04;08:11:35;1464.9;PT1
P1;C2;2015-07-04;20:10:20;1464.9;PT1
P1;C2;2015-07-05;08:11:27;1464.9;PT1
P1;C2;2015-07-05;20:10:18;1464.9;PT1
P1;C2;2015-07-06;08:11:35;1464.9;PT1
P1;C2;2015-07-06;20:10:33;1452.9;PT1
P1;C2;2015-07-07;08:11:40;1452.9;PT1
P1;C2;2015-07-07;20:10:19;1440.9;PT1
P1;C2;2015-07-08;08:11:32;1440.9;PT1
P1;C2;2015-07-08;20:10:29;1429.9;PT1
P1;C2;2015-07-09;08:11:34;1429.9;PT1
P1;C2;2015-07-09;20:52:29;1429.9;PT1
P1;C2;2015-07-09;20:52:29;1429.9;PT1
P1;C2;2015-07-10;08:11:28;1429.9;PT1
P1;C2;2015-07-10;20:10:17;1429.9;PT1
P1;C2;2015-07-11;08:11:41;1429.9;PT1
P1;C2;2015-07-11;20:10:47;1429.9;PT1
P1;C2;2015-07-12;08:11:35;1429.9;PT1
P1;C2;2015-07-12;20:10:19;1429.9;PT1
P1;C2;2015-07-13;08:11:32;1429.9;PT1
P1;C2;2015-07-13;20:10:20;1403.9;PT1
P1;C2;2015-07-14;08:11:22;1403.9;PT1
P1;C2;2015-07-14;20:10:50;1398.9;PT1
P1;C2;2015-07-15;08:11:25;1398.9;PT1
P1;C2;2015-07-15;20:11:04;1398.9;PT1
P1;C2;2015-07-16;08:11:32;1398.9;PT1
P1;C2;2015-07-16;20:10:35;1398.9;PT1
P1;C2;2015-07-17;08:11:34;1398.9;PT1
P1;C2;2015-07-17;20:36:52;1396.9;PT1
P1;C2;2015-07-18;14:52:41;1396.9;PT1
P1;C2;2015-07-18;20:11:26;1396.9;PT1
P1;C2;2015-07-19;20:11:24;1396.9;PT1
P1;C2;2015-07-20;08:11:27;1396.9;PT1
P1;C2;2015-07-20;20:10:27;1395.9;PT1
P1;C2;2015-07-21;08:11:37;1395.9;PT1
P1;C2;2015-07-21;20:10:18;1439.64;PT1
P1;C2;2015-07-22;08:11:26;1469.02;PT1
P1;C2;2015-07-22;20:10:27;1469.02;PT1
P1;C2;2015-07-23;08:11:33;1469.02;PT1
P1;C2;2015-07-23;20:10:20;1469.02;PT1
P1;C2;2015-07-24;08:11:27;1469.02;PT1
P1;C2;2015-07-24;20:10:29;1469.02;PT1
P1;C2;2015-07-25;08:11:25;1469.02;PT1
P1;C2;2015-07-25;20:10:29;1469.02;PT1
P1;C2;2015-07-26;08:11:31;1469.02;PT1
P1;C2;2015-07-26;20:10:31;1395.57;PT1
P1;C2;2015-07-27;08:11:35;1425.9;PT1
P1;C2;2015-07-27;20:11:37;1425.9;PT1
P1;C2;2015-07-28;08:11:36;1454.33;PT1
P1;C2;2015-07-28;20:11:34;1469.02;PT1
P1;C2;2015-07-29;08:11:36;1469.02;PT1
P1;C2;2015-07-29;20:10:34;1499.0;PT1
P1;C2;2015-07-30;08:11:37;1499.0;PT1
P1;C2;2015-07-30;20:10:28;1499.0;PT1
P1;C2;2015-07-31;08:11:27;1499.0;PT1
P1;C2;2015-07-31;20:10:19;1499.0;PT1
P1;C2;2015-08-01;10:42:51;1499.0;PT1
P1;C2;2015-08-01;20:10:24;1499.0;PT1
P1;C2;2015-08-02;08:11:27;1499.0;PT1
P1;C2;2015-08-02;20:10:27;1499.0;PT1
P1;C2;2015-08-03;08:11:24;1499.0;PT1
P1;C2;2015-08-03;20:10:29;1499.0;PT1
P1;C2;2015-08-04;08:11:25;1499.0;PT1
P1;C2;2015-08-04;20:10:22;1499.0;PT1
P1;C2;2015-08-05;08:11:28;1499.0;PT1
P1;C2;2015-08-05;20:10:20;1499.0;PT1
P1;C2;2015-08-06;08:11:27;1499.0;PT1
P1;C2;2015-08-06;20:10:23;1499.0;PT1
P1;C2;2015-08-07;08:11:27;1499.0;PT1
P1;C2;2015-08-07;20:10:24;1424.05;PT1
P1;C2;2015-08-08;08:11:35;1424.05;PT1
P1;C2;2015-08-08;20:10:18;1425.9;PT1
P1;C2;2015-08-09;08:11:35;1425.9;PT1
P1;C2;2015-08-09;20:10:28;1425.9;PT1
P1;C2;2015-08-10;08:11:36;1425.9;PT1
P1;C2;2015-08-10;20:10:18;1425.9;PT1
P1;C2;2015-08-11;08:11:24;1450.9;PT1
P1;C2;2015-08-11;20:10:19;1424.9;PT1
P1;C2;2015-08-12;08:11:23;1424.9;PT1
P1;C2;2015-08-12;20:10:22;1424.9;PT1
