prod_id;comp;date;time;pay_type;price
1;1;2015-06-15;08:11:29;2;1349.1
1;2;2015-06-15;08:11:29;1;1499.0
1;2;2015-06-15;08:11:29;2;1349.1
1;3;2015-06-15;08:11:29;1;1499.0
1;3;2015-06-15;08:11:29;2;1349.1
1;5;2015-06-15;08:11:29;1;1499.0
1;5;2015-06-15;08:11:29;2;1424.05
1;1;2015-06-16;08:11:29;1;1424.05
1;1;2015-06-16;08:11:29;2;1349.1
1;2;2015-06-16;08:11:29;1;1424.05
1;2;2015-06-16;08:11:29;2;1349.1
1;3;2015-06-16;08:11:29;1;1424.05
1;3;2015-06-16;08:11:29;2;1349.1
1;5;2015-06-16;08:11:29;1;1499.0
1;5;2015-06-16;08:11:29;2;1424.05
1;1;2015-06-17;08:11:29;1;1355.05
1;1;2015-06-17;08:11:29;2;1219.55
1;2;2015-06-17;08:11:29;1;1360.05
1;2;2015-06-17;08:11:29;2;1224.05
1;3;2015-06-17;08:11:29;1;1360.05
1;3;2015-06-17;08:11:29;2;1224.05
1;5;2015-06-17;08:11:29;1;1499.0
1;5;2015-06-17;08:11:29;2;1424.05
1;1;2015-06-18;08:11:29;1;1424.05
1;1;2015-06-18;08:11:29;2;1349.1
1;2;2015-06-18;08:11:29;1;1449.0
1;2;2015-06-18;08:11:29;2;1304.1
1;3;2015-06-18;08:11:29;1;1379.05
1;3;2015-06-18;08:11:29;2;1304.1
1;5;2015-06-18;08:11:29;1;1499.0
1;5;2015-06-18;08:11:29;2;1424.05
1;1;2015-06-19;08:11:29;1;1579.05
1;1;2015-06-19;08:11:29;2;1579.05
1;2;2015-06-19;08:11:29;1;1579.05
1;2;2015-06-19;08:11:29;2;1579.05
1;3;2015-06-19;08:11:29;1;1579.05
1;3;2015-06-19;08:11:29;2;1579.05
1;5;2015-06-19;08:11:29;1;1499.0
1;5;2015-06-19;08:11:29;2;1424.05
1;1;2015-06-20;08:11:29;1;1399.0
1;1;2015-06-20;08:11:29;2;1259.1
1;2;2015-06-20;08:11:29;1;1399.0
1;2;2015-06-20;08:11:29;2;1259.1
1;3;2015-06-20;08:11:29;1;1399.0
1;3;2015-06-20;08:11:29;2;1259.1
1;5;2015-06-20;08:11:29;1;1499.0
1;5;2015-06-20;08:11:29;2;1424.05
1;1;2015-06-21;08:11:29;1;1399.0
1;1;2015-06-21;08:11:29;2;1259.1
1;2;2015-06-21;08:11:29;1;1649.0
1;2;2015-06-21;08:11:29;2;1579.05
1;3;2015-06-21;08:11:29;1;1399.0
1;3;2015-06-21;08:11:29;2;1259.1
1;5;2015-06-21;08:11:29;1;1499.0
1;5;2015-06-21;08:11:29;2;1424.05
1;1;2015-06-22;08:11:29;1;1899.0
1;1;2015-06-22;08:11:29;2;1899.0
1;3;2015-06-22;08:11:29;1;1899.0
1;3;2015-06-22;08:11:29;2;1899.0
1;5;2015-06-22;08:11:29;1;1499.0
1;5;2015-06-22;08:11:29;2;1424.05
1;1;2015-06-23;08:11:29;1;1315.06
1;1;2015-06-23;08:11:29;2;1245.11
1;2;2015-06-23;08:11:29;1;1399.0
1;2;2015-06-23;08:11:29;2;1259.1
1;3;2015-06-23;08:11:29;1;1399.0
1;3;2015-06-23;08:11:29;2;1259.1
1;5;2015-06-23;08:11:29;1;1499.0
1;5;2015-06-23;08:11:29;2;1424.05
1;1;2015-06-24;08:11:29;1;1231.12
1;1;2015-06-24;08:11:29;2;1231.12
1;2;2015-06-24;08:11:29;1;1231.12
1;2;2015-06-24;08:11:29;2;1231.12
1;3;2015-06-24;08:11:29;1;1315.06
1;3;2015-06-24;08:11:29;2;1245.11
1;5;2015-06-24;08:11:29;1;1499.0
1;5;2015-06-24;08:11:29;2;1424.05
1;1;2015-06-25;08:11:29;1;1399.0
1;1;2015-06-25;08:11:29;2;1259.1
1;2;2015-06-25;08:11:29;1;1399.0
1;2;2015-06-25;08:11:29;2;1259.1
1;3;2015-06-25;08:11:29;1;1315.06
1;3;2015-06-25;08:11:29;2;1245.11
1;5;2015-06-25;08:11:29;1;1499.0
1;5;2015-06-25;08:11:29;2;1424.05
1;1;2015-06-26;08:11:29;1;1428.95
1;1;2015-06-26;08:11:29;2;1359.0
1;2;2015-06-26;08:11:29;1;1458.9
1;2;2015-06-26;08:11:29;2;1458.9
1;3;2015-06-26;08:11:29;1;1399.0
1;3;2015-06-26;08:11:29;2;1259.1
1;5;2015-06-26;08:11:29;1;1499.0
1;5;2015-06-26;08:11:29;2;1424.05
1;1;2015-06-27;08:11:29;1;1461.9
1;1;2015-06-27;08:11:29;2;1461.9
1;3;2015-06-27;08:11:29;1;1399.0
1;3;2015-06-27;08:11:29;2;1259.1
1;5;2015-06-27;08:11:29;1;1499.0
1;5;2015-06-27;08:11:29;2;1424.05
1;1;2015-06-28;08:11:29;1;1461.9
1;1;2015-06-28;08:11:29;2;1461.9
1;5;2015-06-28;08:11:29;1;1499.0
1;5;2015-06-28;08:11:29;2;1424.05
1;1;2015-06-29;08:11:29;1;1395.47
1;1;2015-06-29;08:11:29;2;1360.5
1;2;2015-06-29;08:11:29;1;1461.9
1;2;2015-06-29;08:11:29;2;1461.9
1;5;2015-06-29;08:11:29;1;1499.0
1;5;2015-06-29;08:11:29;2;1424.05
1;1;2015-06-30;08:11:29;1;1649.0
1;1;2015-06-30;08:11:29;2;1579.05
1;2;2015-06-30;08:11:29;1;1649.0
1;2;2015-06-30;08:11:29;2;1579.05
1;3;2015-06-30;08:11:29;1;1649.0
1;3;2015-06-30;08:11:29;2;1579.05
1;5;2015-06-30;08:11:29;1;1499.0
1;5;2015-06-30;08:11:29;2;1424.05
1;1;2015-07-01;08:11:29;1;1463.9
1;1;2015-07-01;08:11:29;2;1463.9
1;2;2015-07-01;08:11:29;1;1682.95
1;2;2015-07-01;08:11:29;2;1682.95
1;3;2015-07-01;08:11:29;1;1899.0
1;3;2015-07-01;08:11:29;2;1899.0
1;5;2015-07-01;08:11:29;1;1499.0
1;5;2015-07-01;08:11:29;2;1424.05
1;1;2015-07-02;08:11:29;1;1465.4
1;1;2015-07-02;08:11:29;2;1465.4
1;2;2015-07-02;08:11:29;1;1466.9
1;2;2015-07-02;08:11:29;2;1466.9
1;5;2015-07-02;08:11:29;1;1499.0
1;5;2015-07-02;08:11:29;2;1424.05
1;1;2015-07-03;08:11:29;1;1432.95
1;1;2015-07-03;08:11:29;2;1432.95
1;2;2015-07-03;08:11:29;1;1465.9
1;2;2015-07-03;08:11:29;2;1465.9
1;3;2015-07-03;08:11:29;1;1399.0
1;3;2015-07-03;08:11:29;2;1399.0
1;5;2015-07-03;08:11:29;1;1499.0
1;5;2015-07-03;08:11:29;2;1424.05
1;1;2015-07-04;08:11:29;1;1396.97
1;1;2015-07-04;08:11:29;2;1396.97
1;2;2015-07-04;08:11:29;1;1464.9
1;2;2015-07-04;08:11:29;2;1464.9
1;5;2015-07-04;08:11:29;1;1499.0
1;5;2015-07-04;08:11:29;2;1424.05
1;1;2015-07-05;08:11:29;1;1464.9
1;1;2015-07-05;08:11:29;2;1464.9
1;2;2015-07-05;08:11:29;1;1464.9
1;2;2015-07-05;08:11:29;2;1464.9
1;5;2015-07-05;08:11:29;1;1499.0
1;5;2015-07-05;08:11:29;2;1424.05
1;1;2015-07-06;08:11:29;1;1458.9
1;1;2015-07-06;08:11:29;2;1458.9
1;2;2015-07-06;08:11:29;1;1458.9
1;2;2015-07-06;08:11:29;2;1458.9
1;5;2015-07-06;08:11:29;1;1499.0
1;5;2015-07-06;08:11:29;2;1424.05
1;1;2015-07-07;08:11:29;1;1446.9
1;1;2015-07-07;08:11:29;2;1446.9
1;2;2015-07-07;08:11:29;1;1446.9
1;2;2015-07-07;08:11:29;2;1446.9
1;5;2015-07-07;08:11:29;1;1499.0
1;5;2015-07-07;08:11:29;2;1424.05
1;1;2015-07-08;08:11:29;1;1435.4
1;1;2015-07-08;08:11:29;2;1435.4
1;2;2015-07-08;08:11:29;1;1435.4
1;2;2015-07-08;08:11:29;2;1435.4
1;5;2015-07-08;08:11:29;1;1499.0
1;5;2015-07-08;08:11:29;2;1424.05
1;1;2015-07-09;08:11:29;1;1429.9
1;1;2015-07-09;08:11:29;2;1429.9
1;2;2015-07-09;08:11:29;1;1429.9
1;2;2015-07-09;08:11:29;2;1429.9
1;5;2015-07-09;08:11:29;1;1499.0
1;5;2015-07-09;08:11:29;2;1424.05
1;1;2015-07-10;08:11:29;1;1429.9
1;1;2015-07-10;08:11:29;2;1429.9
1;2;2015-07-10;08:11:29;1;1429.9
1;2;2015-07-10;08:11:29;2;1429.9
1;5;2015-07-10;08:11:29;1;1499.0
1;5;2015-07-10;08:11:29;2;1424.05
1;1;2015-07-11;08:11:29;1;1429.9
1;1;2015-07-11;08:11:29;2;1429.9
1;2;2015-07-11;08:11:29;1;1429.9
1;2;2015-07-11;08:11:29;2;1429.9
1;5;2015-07-11;08:11:29;1;1499.0
1;5;2015-07-11;08:11:29;2;1424.05
1;1;2015-07-12;08:11:29;1;1429.9
1;1;2015-07-12;08:11:29;2;1429.9
1;2;2015-07-12;08:11:29;1;1429.9
1;2;2015-07-12;08:11:29;2;1429.9
1;5;2015-07-12;08:11:29;1;1499.0
1;5;2015-07-12;08:11:29;2;1424.05
1;1;2015-07-13;08:11:29;1;1416.9
1;1;2015-07-13;08:11:29;2;1416.9
1;2;2015-07-13;08:11:29;1;1416.9
1;2;2015-07-13;08:11:29;2;1416.9
1;5;2015-07-13;08:11:29;1;1499.0
1;5;2015-07-13;08:11:29;2;1424.05
1;1;2015-07-14;08:11:29;1;1401.4
1;1;2015-07-14;08:11:29;2;1401.4
1;2;2015-07-14;08:11:29;1;1401.4
1;2;2015-07-14;08:11:29;2;1401.4
1;5;2015-07-14;08:11:29;1;1499.0
1;5;2015-07-14;08:11:29;2;1424.05
1;1;2015-07-15;08:11:29;1;1448.95
1;1;2015-07-15;08:11:29;2;1374.0
1;2;2015-07-15;08:11:29;1;1398.9
1;2;2015-07-15;08:11:29;2;1398.9
1;3;2015-07-15;08:11:29;1;1499.0
1;3;2015-07-15;08:11:29;2;1499.0
1;5;2015-07-15;08:11:29;1;1499.0
1;5;2015-07-15;08:11:29;2;1424.05
1;1;2015-07-16;08:11:29;1;1398.9
1;1;2015-07-16;08:11:29;2;1398.9
1;2;2015-07-16;08:11:29;1;1398.9
1;2;2015-07-16;08:11:29;2;1398.9
1;5;2015-07-16;08:11:29;1;1499.0
1;5;2015-07-16;08:11:29;2;1424.05
1;1;2015-07-17;08:11:29;1;1397.9
1;1;2015-07-17;08:11:29;2;1397.9
1;2;2015-07-17;08:11:29;1;1397.9
1;2;2015-07-17;08:11:29;2;1397.9
1;5;2015-07-17;08:11:29;1;1499.0
1;5;2015-07-17;08:11:29;2;1424.05
1;1;2015-07-18;08:11:29;1;1396.9
1;1;2015-07-18;08:11:29;2;1396.9
1;2;2015-07-18;08:11:29;1;1396.9
1;2;2015-07-18;08:11:29;2;1396.9
1;5;2015-07-18;08:11:29;1;1499.0
1;5;2015-07-18;08:11:29;2;1424.05
1;1;2015-07-19;08:11:29;1;1396.9
1;1;2015-07-19;08:11:29;2;1396.9
1;2;2015-07-19;08:11:29;1;1396.9
1;2;2015-07-19;08:11:29;2;1396.9
1;5;2015-07-19;08:11:29;1;1499.0
1;5;2015-07-19;08:11:29;2;1424.05
1;1;2015-07-20;08:11:29;1;1396.4
1;1;2015-07-20;08:11:29;2;1396.4
1;2;2015-07-20;08:11:29;1;1396.4
1;2;2015-07-20;08:11:29;2;1396.4
1;5;2015-07-20;08:11:29;1;1499.0
1;5;2015-07-20;08:11:29;2;1424.05
1;1;2015-07-21;08:11:29;1;1432.46
1;1;2015-07-21;08:11:29;2;1359.01
1;2;2015-07-21;08:11:29;1;1417.77
1;2;2015-07-21;08:11:29;2;1345.79
1;3;2015-07-21;08:11:29;1;1499.0
1;3;2015-07-21;08:11:29;2;1499.0
1;5;2015-07-21;08:11:29;1;1499.0
1;5;2015-07-21;08:11:29;2;1424.05
1;1;2015-07-22;08:11:29;1;1499.0
1;1;2015-07-22;08:11:29;2;1349.1
1;2;2015-07-22;08:11:29;1;1469.02
1;2;2015-07-22;08:11:29;2;1322.12
1;3;2015-07-22;08:11:29;1;1499.0
1;3;2015-07-22;08:11:29;2;1499.0
1;5;2015-07-22;08:11:29;1;1499.0
1;5;2015-07-22;08:11:29;2;1424.05
1;1;2015-07-23;08:11:29;1;1499.0
1;1;2015-07-23;08:11:29;2;1349.1
1;2;2015-07-23;08:11:29;1;1469.02
1;2;2015-07-23;08:11:29;2;1322.12
1;3;2015-07-23;08:11:29;1;1499.0
1;3;2015-07-23;08:11:29;2;1499.0
1;5;2015-07-23;08:11:29;1;1499.0
1;5;2015-07-23;08:11:29;2;1424.05
1;1;2015-07-24;08:11:29;1;1499.0
1;1;2015-07-24;08:11:29;2;1349.1
1;2;2015-07-24;08:11:29;1;1469.02
1;2;2015-07-24;08:11:29;2;1322.12
1;3;2015-07-24;08:11:29;1;1499.0
1;3;2015-07-24;08:11:29;2;1499.0
1;5;2015-07-24;08:11:29;1;1499.0
1;5;2015-07-24;08:11:29;2;1424.05
1;1;2015-07-25;08:11:29;1;1499.0
1;1;2015-07-25;08:11:29;2;1349.1
1;2;2015-07-25;08:11:29;1;1469.02
1;2;2015-07-25;08:11:29;2;1322.12
1;3;2015-07-25;08:11:29;1;1499.0
1;3;2015-07-25;08:11:29;2;1499.0
1;5;2015-07-25;08:11:29;1;1499.0
1;5;2015-07-25;08:11:29;2;1424.05
1;1;2015-07-26;08:11:29;1;1461.53
1;1;2015-07-26;08:11:29;2;1315.37
1;2;2015-07-26;08:11:29;1;1432.3
1;2;2015-07-26;08:11:29;2;1289.07
1;3;2015-07-26;08:11:29;1;1461.53
1;3;2015-07-26;08:11:29;2;1461.53
1;5;2015-07-26;08:11:29;1;1499.0
1;5;2015-07-26;08:11:29;2;1424.05
1;1;2015-07-27;08:11:29;1;1447.46
1;1;2015-07-27;08:11:29;2;1374.01
1;2;2015-07-27;08:11:29;1;1425.9
1;2;2015-07-27;08:11:29;2;1425.9
1;3;2015-07-27;08:11:29;1;1499.0
1;3;2015-07-27;08:11:29;2;1499.0
1;5;2015-07-27;08:11:29;1;1499.0
1;5;2015-07-27;08:11:29;2;1424.05
1;1;2015-07-28;08:11:29;1;1454.33
1;1;2015-07-28;08:11:29;2;1454.33
1;2;2015-07-28;08:11:29;1;1461.67
1;2;2015-07-28;08:11:29;2;1461.67
1;3;2015-07-28;08:11:29;1;1484.01
1;3;2015-07-28;08:11:29;2;1484.01
1;5;2015-07-28;08:11:29;1;1499.0
1;5;2015-07-28;08:11:29;2;1424.05
1;1;2015-07-29;08:11:29;1;1469.02
1;1;2015-07-29;08:11:29;2;1469.02
1;2;2015-07-29;08:11:29;1;1484.01
1;2;2015-07-29;08:11:29;2;1409.06
1;3;2015-07-29;08:11:29;1;1499.0
1;3;2015-07-29;08:11:29;2;1499.0
1;5;2015-07-29;08:11:29;1;1499.0
1;5;2015-07-29;08:11:29;2;1424.05
1;1;2015-07-30;08:11:29;1;1462.45
1;1;2015-07-30;08:11:29;2;1387.5
1;2;2015-07-30;08:11:29;1;1499.0
1;2;2015-07-30;08:11:29;2;1349.1
1;3;2015-07-30;08:11:29;1;1499.0
1;3;2015-07-30;08:11:29;2;1499.0
1;5;2015-07-30;08:11:29;1;1499.0
1;5;2015-07-30;08:11:29;2;1424.05
1;1;2015-07-31;08:11:29;1;1499.0
1;1;2015-07-31;08:11:29;2;1349.1
1;2;2015-07-31;08:11:29;1;1499.0
1;2;2015-07-31;08:11:29;2;1349.1
1;3;2015-07-31;08:11:29;1;1499.0
1;3;2015-07-31;08:11:29;2;1499.0
1;5;2015-07-31;08:11:29;1;1499.0
1;5;2015-07-31;08:11:29;2;1424.05
1;1;2015-08-01;08:11:29;1;1499.0
1;1;2015-08-01;08:11:29;2;1349.1
1;2;2015-08-01;08:11:29;1;1499.0
1;2;2015-08-01;08:11:29;2;1349.1
1;3;2015-08-01;08:11:29;1;1499.0
1;3;2015-08-01;08:11:29;2;1499.0
1;5;2015-08-01;08:11:29;1;1499.0
1;5;2015-08-01;08:11:29;2;1424.05
1;1;2015-08-02;08:11:29;1;1499.0
1;1;2015-08-02;08:11:29;2;1349.1
1;2;2015-08-02;08:11:29;1;1499.0
1;2;2015-08-02;08:11:29;2;1349.1
1;3;2015-08-02;08:11:29;1;1499.0
1;3;2015-08-02;08:11:29;2;1499.0
1;5;2015-08-02;08:11:29;1;1499.0
1;5;2015-08-02;08:11:29;2;1424.05
1;1;2015-08-03;08:11:29;1;1499.0
1;1;2015-08-03;08:11:29;2;1349.1
1;2;2015-08-03;08:11:29;1;1499.0
1;2;2015-08-03;08:11:29;2;1349.1
1;3;2015-08-03;08:11:29;1;1499.0
1;3;2015-08-03;08:11:29;2;1499.0
1;5;2015-08-03;08:11:29;1;1499.0
1;5;2015-08-03;08:11:29;2;1424.05
1;1;2015-08-04;08:11:29;1;1499.0
1;1;2015-08-04;08:11:29;2;1349.1
1;2;2015-08-04;08:11:29;1;1499.0
1;2;2015-08-04;08:11:29;2;1349.1
1;3;2015-08-04;08:11:29;1;1499.0
1;3;2015-08-04;08:11:29;2;1499.0
1;5;2015-08-04;08:11:29;1;1499.0
1;5;2015-08-04;08:11:29;2;1424.05
1;1;2015-08-05;08:11:29;1;1462.45
1;1;2015-08-05;08:11:29;2;1387.5
1;2;2015-08-05;08:11:29;1;1499.0
1;2;2015-08-05;08:11:29;2;1349.1
1;3;2015-08-05;08:11:29;1;1499.0
1;3;2015-08-05;08:11:29;2;1499.0
1;5;2015-08-05;08:11:29;1;1499.0
1;5;2015-08-05;08:11:29;2;1424.05
1;1;2015-08-06;08:11:29;1;1499.0
1;1;2015-08-06;08:11:29;2;1349.1
1;2;2015-08-06;08:11:29;1;1499.0
1;2;2015-08-06;08:11:29;2;1349.1
1;3;2015-08-06;08:11:29;1;1499.0
1;3;2015-08-06;08:11:29;2;1499.0
1;5;2015-08-06;08:11:29;1;1499.0
1;5;2015-08-06;08:11:29;2;1424.05
1;1;2015-08-07;08:11:29;1;1461.53
1;1;2015-08-07;08:11:29;2;1315.37
1;2;2015-08-07;08:11:29;1;1461.53
1;2;2015-08-07;08:11:29;2;1315.37
1;3;2015-08-07;08:11:29;1;1461.53
1;3;2015-08-07;08:11:29;2;1461.53
1;5;2015-08-07;08:11:29;1;1499.0
1;5;2015-08-07;08:11:29;2;1424.05
1;1;2015-08-08;08:11:29;1;1424.97
1;1;2015-08-08;08:11:29;2;1353.77
1;2;2015-08-08;08:11:29;1;1424.97
1;2;2015-08-08;08:11:29;2;1353.77
1;3;2015-08-08;08:11:29;1;1424.05
1;3;2015-08-08;08:11:29;2;1424.05
1;5;2015-08-08;08:11:29;1;1499.0
1;5;2015-08-08;08:11:29;2;1424.05
1;1;2015-08-09;08:11:29;1;1425.9
1;1;2015-08-09;08:11:29;2;1425.9
1;2;2015-08-09;08:11:29;1;1425.9
1;2;2015-08-09;08:11:29;2;1425.9
1;5;2015-08-09;08:11:29;1;1499.0
1;5;2015-08-09;08:11:29;2;1424.05
1;1;2015-08-10;08:11:29;1;1425.9
1;1;2015-08-10;08:11:29;2;1425.9
1;2;2015-08-10;08:11:29;1;1425.9
1;2;2015-08-10;08:11:29;2;1425.9
1;3;2015-08-10;08:11:29;1;1499.0
1;3;2015-08-10;08:11:29;2;1499.0
1;5;2015-08-10;08:11:29;1;1499.0
1;5;2015-08-10;08:11:29;2;1424.05
1;1;2015-08-11;08:11:29;1;1425.4
1;1;2015-08-11;08:11:29;2;1425.4
1;2;2015-08-11;08:11:29;1;1437.9
1;2;2015-08-11;08:11:29;2;1437.9
1;3;2015-08-11;08:11:29;1;1499.0
1;3;2015-08-11;08:11:29;2;1499.0
1;5;2015-08-11;08:11:29;1;1499.0
1;5;2015-08-11;08:11:29;2;1424.05
1;1;2015-08-12;08:11:29;1;1424.9
1;1;2015-08-12;08:11:29;2;1424.9
1;2;2015-08-12;08:11:29;1;1424.9
1;2;2015-08-12;08:11:29;2;1424.9
1;5;2015-08-12;08:11:29;1;1499.0
1;5;2015-08-12;08:11:29;2;1424.05
1;1;2015-08-13;08:11:29;1;1424.9
1;1;2015-08-13;08:11:29;2;1424.9
1;2;2015-08-13;08:11:29;1;1424.9
1;2;2015-08-13;08:11:29;2;1424.9
1;3;2015-08-13;08:11:29;1;1499.0
1;3;2015-08-13;08:11:29;2;1319.12
1;5;2015-08-13;08:11:29;1;1499.0
1;5;2015-08-13;08:11:29;2;1424.05
1;1;2015-08-14;08:11:29;1;1461.95
1;1;2015-08-14;08:11:29;2;1372.01
1;2;2015-08-14;08:11:29;1;1499.0
1;2;2015-08-14;08:11:29;2;1319.12
1;3;2015-08-14;08:11:29;1;1499.0
1;3;2015-08-14;08:11:29;2;1319.12
1;5;2015-08-14;08:11:29;1;1499.0
1;5;2015-08-14;08:11:29;2;1424.05
1;1;2015-08-15;08:11:29;1;1499.0
1;1;2015-08-15;08:11:29;2;1319.12
1;2;2015-08-15;08:11:29;1;1499.0
1;2;2015-08-15;08:11:29;2;1319.12
1;3;2015-08-15;08:11:29;1;1499.0
1;3;2015-08-15;08:11:29;2;1319.12
1;5;2015-08-15;08:11:29;1;1499.0
1;5;2015-08-15;08:11:29;2;1424.05
1;1;2015-08-16;08:11:29;1;1461.95
1;1;2015-08-16;08:11:29;2;1372.01
1;2;2015-08-16;08:11:29;1;1461.95
1;2;2015-08-16;08:11:29;2;1372.01
1;3;2015-08-16;08:11:29;1;1499.0
1;3;2015-08-16;08:11:29;2;1319.12
1;5;2015-08-16;08:11:29;1;1499.0
1;5;2015-08-16;08:11:29;2;1424.05
1;1;2015-08-17;08:11:29;1;1424.9
1;1;2015-08-17;08:11:29;2;1424.9
1;2;2015-08-17;08:11:29;1;1424.9
1;2;2015-08-17;08:11:29;2;1424.9
1;5;2015-08-17;08:11:29;1;1499.0
1;5;2015-08-17;08:11:29;2;1424.05
1;1;2015-08-18;08:11:29;1;1424.9
1;1;2015-08-18;08:11:29;2;1424.9
1;2;2015-08-18;08:11:29;1;1424.9
1;2;2015-08-18;08:11:29;2;1424.9
1;3;2015-08-18;08:11:29;1;1499.0
1;3;2015-08-18;08:11:29;2;1319.12
1;5;2015-08-18;08:11:29;1;1499.0
1;5;2015-08-18;08:11:29;2;1424.05
1;1;2015-08-19;08:11:29;1;1424.9
1;1;2015-08-19;08:11:29;2;1424.9
1;2;2015-08-19;08:11:29;1;1461.95
1;2;2015-08-19;08:11:29;2;1372.01
1;3;2015-08-19;08:11:29;1;1499.0
1;3;2015-08-19;08:11:29;2;1319.12
1;5;2015-08-19;08:11:29;1;1499.0
1;5;2015-08-19;08:11:29;2;1424.05
1;1;2015-08-20;08:11:29;1;1499.0
1;1;2015-08-20;08:11:29;2;1319.12
1;2;2015-08-20;08:11:29;1;1499.0
1;2;2015-08-20;08:11:29;2;1319.12
1;3;2015-08-20;08:11:29;1;1499.0
1;3;2015-08-20;08:11:29;2;1319.12
1;5;2015-08-20;08:11:29;1;1499.0
1;5;2015-08-20;08:11:29;2;1424.05
1;1;2015-08-21;08:11:29;1;1499.0
1;1;2015-08-21;08:11:29;2;1499.0
1;2;2015-08-21;08:11:29;1;1499.0
1;2;2015-08-21;08:11:29;2;1499.0
1;5;2015-08-21;08:11:29;1;1499.0
1;5;2015-08-21;08:11:29;2;1424.05
1;1;2015-08-22;08:11:29;1;1499.0
1;1;2015-08-22;08:11:29;2;1319.12
1;2;2015-08-22;08:11:29;1;1499.0
1;2;2015-08-22;08:11:29;2;1319.12
1;3;2015-08-22;08:11:29;1;1499.0
1;3;2015-08-22;08:11:29;2;1319.12
1;5;2015-08-22;08:11:29;1;1499.0
1;5;2015-08-22;08:11:29;2;1424.05
1;1;2015-08-23;08:11:29;1;1499.0
1;1;2015-08-23;08:11:29;2;1409.06
1;2;2015-08-23;08:11:29;1;1499.0
1;2;2015-08-23;08:11:29;2;1409.06
1;3;2015-08-23;08:11:29;1;1499.0
1;3;2015-08-23;08:11:29;2;1319.12
1;5;2015-08-23;08:11:29;1;1499.0
1;5;2015-08-23;08:11:29;2;1424.05
1;1;2015-08-24;08:11:29;1;1499.0
1;1;2015-08-24;08:11:29;2;1319.12
1;2;2015-08-24;08:11:29;1;1499.0
1;2;2015-08-24;08:11:29;2;1319.12
1;3;2015-08-24;08:11:29;1;1499.0
1;3;2015-08-24;08:11:29;2;1319.12
1;5;2015-08-24;08:11:29;1;1499.0
1;5;2015-08-24;08:11:29;2;1424.05
1;1;2015-08-25;08:11:29;1;1499.0
1;1;2015-08-25;08:11:29;2;1499.0
1;2;2015-08-25;08:11:29;1;1499.0
1;2;2015-08-25;08:11:29;2;1499.0
1;5;2015-08-25;08:11:29;1;1499.0
1;5;2015-08-25;08:11:29;2;1424.05
1;1;2015-08-26;08:11:29;1;1499.0
1;1;2015-08-26;08:11:29;2;1499.0
1;2;2015-08-26;08:11:29;1;1499.0
1;2;2015-08-26;08:11:29;2;1499.0
1;5;2015-08-26;08:11:29;1;1499.0
1;5;2015-08-26;08:11:29;2;1424.05
1;1;2015-08-27;08:11:29;1;1461.95
1;1;2015-08-27;08:11:29;2;1372.01
1;2;2015-08-27;08:11:29;1;1499.0
1;2;2015-08-27;08:11:29;2;1319.12
1;3;2015-08-27;08:11:29;1;1499.0
1;3;2015-08-27;08:11:29;2;1319.12
1;5;2015-08-27;08:11:29;1;1499.0
1;5;2015-08-27;08:11:29;2;1424.05
1;1;2015-08-28;08:11:29;1;1499.0
1;1;2015-08-28;08:11:29;2;1319.12
1;2;2015-08-28;08:11:29;1;1499.0
1;2;2015-08-28;08:11:29;2;1409.06
1;3;2015-08-28;08:11:29;1;1499.0
1;3;2015-08-28;08:11:29;2;1319.12
1;5;2015-08-28;08:11:29;1;1499.0
1;5;2015-08-28;08:11:29;2;1424.05
1;1;2015-08-29;08:11:29;1;1461.95
1;1;2015-08-29;08:11:29;2;1461.95
1;2;2015-08-29;08:11:29;1;1499.0
1;2;2015-08-29;08:11:29;2;1499.0
1;5;2015-08-29;08:11:29;1;1499.0
1;5;2015-08-29;08:11:29;2;1424.05
1;1;2015-08-30;08:11:29;1;1499.0
1;1;2015-08-30;08:11:29;2;1499.0
1;2;2015-08-30;08:11:29;1;1499.0
1;2;2015-08-30;08:11:29;2;1499.0
1;5;2015-08-30;08:11:29;1;1499.0
1;5;2015-08-30;08:11:29;2;1424.05
1;1;2015-08-31;08:11:29;1;1499.0
1;1;2015-08-31;08:11:29;2;1409.06
1;2;2015-08-31;08:11:29;1;1499.0
1;2;2015-08-31;08:11:29;2;1409.06
1;5;2015-08-31;08:11:29;1;1499.0
1;5;2015-08-31;08:11:29;2;1424.05
1;1;2015-09-01;08:11:29;1;1499.0
1;1;2015-09-01;08:11:29;2;1319.12
1;2;2015-09-01;08:11:29;1;1499.0
1;2;2015-09-01;08:11:29;2;1499.0
1;5;2015-09-01;08:11:29;1;1499.0
1;5;2015-09-01;08:11:29;2;1424.05
1;1;2015-09-02;08:11:29;1;1499.0
1;1;2015-09-02;08:11:29;2;1499.0
1;2;2015-09-02;08:11:29;1;1499.0
1;2;2015-09-02;08:11:29;2;1499.0
1;5;2015-09-02;08:11:29;1;1499.0
1;5;2015-09-02;08:11:29;2;1424.05
1;1;2015-09-03;08:11:29;1;1499.0
1;1;2015-09-03;08:11:29;2;1499.0
1;2;2015-09-03;08:11:29;1;1499.0
1;2;2015-09-03;08:11:29;2;1499.0
1;5;2015-09-03;08:11:29;1;1499.0
1;5;2015-09-03;08:11:29;2;1424.05
1;1;2015-09-04;08:11:29;1;1499.0
1;1;2015-09-04;08:11:29;2;1499.0
1;2;2015-09-04;08:11:29;1;1499.0
