PROD_ID;DATE;SALES_COUNT;MEDIAN_PRICE;C1_DIFF_1;C1_DIFF_2;C2_DIFF_1;C2_DIFF_2;C3_DIFF_1;C3_DIFF_2;C4_DIFF_1;C4_DIFF_2;C5_DIFF_1;C5_DIFF_2;C6_DIFF_1;C6_DIFF_2
P1;2015-09-19;17;1499.0;0.0;179.88;0.0;179.88;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-09-20;2;1499.0;0.0;179.88;0.0;179.88;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-09-21;7;1499.0;0.0;179.88;0.0;179.88;0.0;179.88;NA;NA;0.0;74.95;49.1;49.1
P1;2015-09-22;9;1499.0;0.0;179.88;0.0;179.88;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-09-23;9;1499.0;0.0;179.88;0.0;179.88;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-09-24;19;1499.0;0.0;179.88;0.0;179.88;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-09-25;9;1499.0;0.0;179.88;0.0;179.88;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-09-26;8;1499.0;NA;NA;0.0;179.88;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-09-27;13;1499.0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
P1;2015-09-28;19;1499.0;0.0;179.88;0.0;179.88;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-09-29;15;1499.0;0.0;179.88;0.0;89.94;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-09-30;29;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-10-01;32;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;74.95;NA;NA
P1;2015-10-02;9;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;112.43;NA;NA
P1;2015-10-03;18;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-04;23;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-05;26;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-06;25;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-07;25;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-08;22;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-09;11;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-10;9;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-11;7;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-12;9;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-13;5;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;NA;NA
P1;2015-10-14;8;1499.0;0.0;179.88;0.0;0.0;0.0;179.88;NA;NA;0.0;149.9;0.0999999999999;0.0999999999999
P2;2015-01-01;23;829.0;0.0;82.9;0.0;99.48;62.9;62.9;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-02;90;829.0;0.0;74.61;0.0;91.19;32.45;32.45;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-03;69;829.0;0.0;66.32;0.0;82.9;10.1;10.1;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-04;63;829.0;0.0;66.32;0.0;82.9;10.1;10.1;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-05;98;829.0;0.0;66.32;0.0;82.9;10.1;10.1;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-06;135;829.0;0.0;66.32;1.0;1.0;1.0;1.0;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-07;144;829.0;0.0;66.32;1.0;1.0;1.0;1.0;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-08;170;829.0;0.5;0.5;0.5;0.5;0.0;0.0;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-09;181;829.0;0.5;33.66;0.0;82.9;0.0;0.0;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-10;127;829.0;0.0;66.32;0.0;82.9;0.0;0.0;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-11;83;829.0;0.0;66.32;0.0;82.9;82.9;82.9;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-12;127;829.0;0.5;33.66;0.5;41.95;0.0;0.0;0.0;99.48;NA;NA;0.0;0.0
P2;2015-01-13;119;829.0;0.5;33.66;0.5;50.24;0.5;0.5;0.0;49.74;NA;NA;0.0;0.0
P2;2015-01-14;140;829.0;0.0;82.9;0.0;99.48;0.0;0.0;0.0;0.0;NA;NA;0.0;0.0
P2;2015-01-15;606;749.0;-80.0;2.9;-80.0;19.48;-80.0;-38.55;-80.0;-80.0;NA;NA;-80.0;-80.0
P2;2015-01-16;356;749.0;-80.0;2.9;-80.0;19.48;-80.0;2.9;-80.0;-80.0;NA;NA;-80.0;-80.0
P2;2015-01-17;220;749.0;-80.0;2.9;-80.0;19.48;0.0;74.9;-80.0;-80.0;NA;NA;-80.0;-80.0
P2;2015-01-18;145;746.1;-17.9;58.5;-82.9;16.58;22.1;94.5;-82.9;-82.9;NA;NA;-82.9;-82.9
P2;2015-01-19;134;829.0;65.5;100.45;0.0;99.48;65.0;141.4;0.0;0.0;NA;NA;0.0;0.0
P2;2015-01-20;112;829.0;16.0;16.0;15.5;65.24;16.0;16.0;0.0;0.0;NA;NA;0.0;0.0
P2;2015-01-21;141;829.0;15.5;56.95;15.5;65.24;31.0;31.0;0.0;0.0;NA;NA;0.0;0.0
P2;2015-01-22;115;829.0;49.74;91.19;65.24;65.24;56.95;56.95;0.0;0.0;NA;NA;0.0;0.0
P2;2015-01-23;92;829.0;31.0;31.0;31.0;31.0;31.0;31.0;0.0;0.0;NA;NA;0.0;0.0
P2;2015-01-24;90;879.0;91.0;91.0;91.0;91.0;91.0;91.0;50.0;50.0;NA;NA;50.0;50.0
P2;2015-01-25;48;879.0;25.0;110.4;17.58;120.95;30.0;30.0;50.0;50.0;NA;NA;50.0;50.0
P2;2015-01-26;74;879.0;50.0;132.9;17.58;120.95;50.0;50.0;50.0;116.32;NA;NA;25.0;25.0
P2;2015-01-27;117;829.0;0.5;41.95;-24.5;28.24;0.5;0.5;0.0;132.64;NA;NA;-50.0;-50.0
P2;2015-01-28;163;829.0;15.5;56.95;15.5;65.24;15.5;65.24;0.0;132.64;NA;NA;-50.0;-50.0
P2;2015-01-29;93;798.0;-31.0;51.9;-31.0;68.48;-31.0;68.48;-31.0;101.64;NA;NA;-81.0;-81.0
P2;2015-01-30;110;829.0;-50.0;37.9;-4.5;95.52;-4.5;95.52;0.0;0.0;NA;NA;-50.0;-50.0
P2;2015-01-31;43;799.0;-34.5;9.45;-34.5;18.24;-34.5;18.24;-30.0;-30.0;NA;NA;-80.0;-80.0
P2;2015-02-01;51;879.0;25.0;110.4;25.0;127.48;25.0;127.48;50.0;50.0;NA;NA;0.0;0.0
P2;2015-02-02;76;879.0;50.0;132.9;50.0;149.48;50.0;149.48;50.0;50.0;NA;NA;0.0;0.0
P2;2015-02-03;97;879.0;50.5;91.95;50.5;100.24;50.5;100.24;50.0;50.0;NA;NA;0.0;0.0
P2;2015-02-04;71;879.0;51.0;51.0;51.0;51.0;51.0;51.0;50.0;50.0;NA;NA;0.0;0.0
P2;2015-02-05;44;828.0;0.0;0.0;0.0;0.0;-0.5;132.04;-1.0;-1.0;NA;NA;-51.0;-51.0
P2;2015-02-06;71;879.0;51.0;51.0;51.0;51.0;51.0;106.2;50.0;94.21;50.0;149.48;0.0;0.0
P2;2015-02-07;71;799.0;-29.0;-29.0;-29.0;-29.0;-29.0;-29.0;-9.27;23.88;-30.0;69.48;-80.0;-80.0
P2;2015-02-08;30;828.0;-0.5;40.95;-0.5;61.67;-0.25;30.84;40.45;40.45;-1.0;98.48;-51.0;-51.0
P2;2015-02-09;42;828.0;-1.0;81.9;-1.0;123.35;-0.25;61.89;40.45;40.45;-1.0;98.48;-51.0;-51.0
P2;2015-02-10;51;828.0;-0.5;40.95;-0.5;61.67;20.71;93.16;10.05;10.05;-1.0;98.48;-51.0;-51.0
P2;2015-02-11;76;879.0;65.5;65.5;65.5;65.5;65.5;65.5;61.05;193.69;50.0;149.48;0.0;0.0
P2;2015-02-12;73;879.0;80.0;80.0;80.0;80.0;80.0;80.0;58.29;190.93;50.0;153.62;0.0;0.0
P2;2015-02-13;45;879.0;80.0;80.0;80.0;80.0;88.0;88.0;58.29;190.93;50.0;157.77;0.0;0.0
P2;2015-02-14;51;879.0;91.0;91.0;91.0;91.0;94.33;94.33;55.53;188.17;50.0;157.77;0.0;0.0
P2;2015-02-15;30;879.0;91.0;91.0;91.0;91.0;96.0;96.0;58.29;190.93;50.0;157.77;0.0;0.0
P2;2015-02-16;43;879.0;91.0;91.0;91.0;91.0;95.0;95.0;56.63;189.27;50.0;157.77;0.0;0.0
P2;2015-02-17;35;879.0;71.01;71.01;71.01;71.01;86.0;86.0;58.29;190.93;50.0;157.77;0.0;0.0
P2;2015-02-18;33;827.0;-1.5;60.67;-1.5;60.67;21.25;81.89;2.14;134.78;-2.0;101.62;-52.0;-52.0
P2;2015-02-19;52;879.0;38.0;38.0;71.5;71.5;81.5;111.05;50.0;182.64;50.0;149.48;0.0;0.0
P2;2015-02-20;98;829.0;42.0;42.0;42.0;42.0;42.0;42.0;0.0;132.64;0.0;124.35;-49.5;-49.5
P2;2015-02-21;94;829.0;42.0;42.0;1.0;1.0;13.0;13.0;0.0;132.64;0.0;124.35;-49.75;-49.75
P2;2015-02-22;32;787.0;0.0;0.0;-82.0;-82.0;-58.0;-58.0;-42.0;90.64;-42.0;82.35;-92.0;-92.0
P2;2015-02-23;16;817.99;30.99;30.99;-56.01;9.91;-24.01;8.95;-11.01;121.63;-11.01;113.34;-60.76;-60.76
P2;2015-02-24;104;829.0;-15.0;50.92;-15.0;50.92;2.5;35.46;0.0;132.64;0.0;111.91;-50.0;-50.0
P2;2015-02-25;330;799.0;-54.5;11.42;-54.5;11.42;-37.0;-4.04;-30.0;102.64;-30.0;69.48;-80.0;-80.0
P2;2015-02-26;271;799.0;-29.0;-29.0;-27.5;-27.5;-28.25;-28.25;-30.0;102.64;-30.0;69.48;-79.75;-79.75
P2;2015-02-27;153;829.0;17.0;17.0;17.0;17.0;17.01;17.01;0.0;132.64;0.0;99.48;-49.5;-49.5
P2;2015-02-28;146;829.0;30.01;30.01;30.01;30.01;30.01;30.01;0.0;132.64;0.0;99.48;-49.5;-49.5
P2;2015-03-01;148;829.0;30.02;30.02;30.02;30.02;30.01;30.01;0.0;132.64;0.0;99.48;-50.0;-50.0
P2;2015-03-02;226;769.0;-29.98;-29.98;-29.98;-29.98;-29.99;-29.99;-60.0;72.64;-60.0;39.48;-110.0;-110.0
P2;2015-03-03;271;746.1;-46.85;-46.85;-46.85;-46.85;-46.85;-46.85;-82.9;49.74;NA;NA;-132.9;-132.9
P2;2015-03-04;173;746.1;47.1;99.52;47.1;117.0;82.05;82.05;-82.9;49.74;-82.9;16.58;-132.9;-132.9
P2;2015-03-05;123;746.1;47.1;151.95;47.1;117.0;61.08;61.08;-82.9;49.74;-82.9;16.58;-132.7;-132.7
P2;2015-03-06;70;787.55;88.55;193.4;88.55;158.45;88.55;88.55;-41.45;91.19;-41.45;58.03;-91.12;-91.12
P2;2015-03-07;717;699.0;0.0;104.85;0.0;69.9;0.0;0.0;-88.55;-88.55;-130.0;-30.52;-180.0;-180.0
P2;2015-03-08;148;699.0;0.0;104.85;0.0;69.9;8.0;8.0;-96.84;-96.84;-130.0;-30.52;-180.0;-180.0
P2;2015-03-09;95;749.0;15.0;67.42;15.0;49.95;20.0;20.0;-80.0;-80.0;-80.0;19.48;-130.0;-130.0
P2;2015-03-10;158;791.1;17.6;17.6;17.6;17.6;17.6;17.6;-37.9;-37.9;-37.9;61.58;-87.9;-87.9
P2;2015-03-11;273;791.1;13.1;13.1;13.1;13.1;13.1;13.1;-37.9;-37.9;-37.9;61.58;-80.65;-80.65
P2;2015-03-12;195;791.1;33.35;70.22;33.35;70.22;51.79;66.54;-37.9;-37.9;NA;NA;-60.89;-60.89
P2;2015-03-13;158;791.1;53.63;53.63;53.61;53.61;72.04;72.04;-37.9;-37.9;-37.9;86.45;-44.66;-44.66
P2;2015-03-14;75;778.0;20.25;20.25;20.25;20.25;20.25;20.25;-51.0;-51.0;-51.0;73.35;-54.03;-54.03
P2;2015-03-15;103;778.0;-5.5;-5.5;-5.5;-5.5;-2.75;-2.75;-51.0;-51.0;-51.0;73.35;-54.03;-54.03
P2;2015-03-16;100;777.9;-16.1;-16.1;-16.1;-16.1;29.13;29.13;-76.1;-76.1;-76.1;52.0;-54.13;-54.13
P2;2015-03-17;1020;699.0;-50.0;-50.0;-50.0;-50.0;-37.95;-37.95;-180.0;-180.0;-180.0;-48.15;-86.0;-86.0
P2;2015-03-18;1604;699.0;-50.0;-50.0;-50.0;-50.0;-32.5;-32.5;-180.0;-180.0;-180.0;-48.15;0.0;0.0
P2;2015-03-19;703;699.0;0.0;0.0;0.0;0.0;0.0;0.0;-180.0;-92.1;-180.0;-56.94;0.0;0.0
P2;2015-03-20;470;729.0;50.0;50.0;50.0;50.0;50.0;50.0;-60.0;27.9;-150.0;-35.73;-17.5;-17.5
P2;2015-03-21;310;729.0;70.0;70.0;70.0;70.0;70.0;70.0;30.0;30.0;-150.0;-35.73;-10.0;-10.0
P2;2015-03-22;52;728.99;69.99;69.99;69.99;69.99;69.99;69.99;29.99;29.99;-150.01;-35.74;-40.01;-40.01
P2;2015-03-23;79;745.0;86.0;86.0;86.0;86.0;86.0;86.0;-134.0;-28.52;-94.0;15.07;-81.5;-81.5
P2;2015-03-24;128;745.0;66.0;66.0;66.0;66.0;66.0;66.0;-112.02;-6.54;-134.0;-19.73;-121.5;-121.5
P2;2015-03-25;71;744.93;23.48;23.48;23.48;23.48;24.96;24.96;-112.09;-37.38;-134.07;-19.8;-131.57;-131.57
P2;2015-03-26;72;744.93;23.48;23.48;23.48;23.48;12.26;12.26;-90.12;-46.17;-134.07;-19.8;-69.07;-69.07
P2;2015-03-27;88;743.78;44.78;44.78;22.39;22.39;22.39;22.39;-135.22;-91.27;-135.22;-20.95;-91.89;-91.89
P2;2015-03-28;47;743.78;44.78;44.78;44.78;44.78;79.73;79.73;44.78;44.78;-135.22;-20.95;-135.22;-135.22
P2;2015-03-29;17;789.0;67.61;67.61;45.22;45.22;56.41;56.41;90.0;90.0;-90.0;24.27;-90.0;-90.0
P2;2015-03-30;37;799.0;50.0;50.0;50.0;50.0;67.48;67.48;-80.0;7.9;-80.0;34.27;-7.37;-7.37
P2;2015-03-31;68;749.0;0.0;0.0;0.0;0.0;0.0;0.0;-130.0;-24.52;-130.0;-15.73;-21.05;-21.05
P2;2015-04-01;60;748.0;9.0;9.0;-31.45;-31.45;-8.5;-8.5;-131.0;-25.52;-131.0;-16.73;-44.02;-44.02
P2;2015-04-02;70;748.0;-56.94;-56.94;-56.94;-56.94;-41.18;-41.18;-131.0;-25.52;-91.0;18.07;-116.0;-116.0
P2;2015-04-03;70;747.99;0.85;0.85;0.85;0.85;0.47;0.47;-131.01;-25.53;-51.01;52.86;-116.01;-116.01
P2;2015-04-04;98;747.99;0.85;0.85;0.85;0.85;0.47;0.47;-131.01;-25.53;-51.01;52.86;-116.01;-116.01
P2;2015-04-05;59;747.99;0.42;0.42;0.42;0.42;0.25;0.25;-131.01;-25.53;-51.01;52.86;-116.01;-116.01
P2;2015-04-06;35;799.0;29.5;29.5;29.52;29.52;27.54;27.54;-80.0;21.09;0.0;103.87;-65.0;-65.0
P2;2015-04-07;42;784.98;-14.94;-14.94;-14.92;-14.92;10.31;10.31;-94.02;-6.12;-14.02;89.85;-1.52;-1.52
P2;2015-04-08;30;812.0;-1.9;-1.9;-1.92;-1.92;0.63;0.63;-67.0;20.9;13.0;116.87;88.0;88.0
P2;2015-04-09;60;812.0;13.0;13.0;13.0;13.0;6.33;6.33;-67.0;20.9;13.0;116.87;63.0;63.0
P2;2015-04-10;76;799.0;-9.75;-9.75;-9.75;-9.75;-9.67;-9.67;-80.0;7.9;-25.0;82.12;6.67;6.67
P2;2015-04-11;187;768.0;-31.9;-31.9;-31.9;-31.9;-31.9;-31.9;NA;NA;-81.0;29.37;-2.05;-2.05
P2;2015-04-12;188;749.0;-20.9;-20.9;-20.9;-20.9;-20.9;-20.9;-130.0;-42.1;NA;NA;-42.1;-42.1
P2;2015-04-13;193;749.0;-50.79;-50.79;-50.8;-50.8;-43.34;-43.34;-130.0;-42.1;-100.0;10.37;-82.5;-82.5
P2;2015-04-14;617;729.0;-20.45;-20.45;-58.0;-58.0;-32.88;-32.88;-150.0;-128.02;-120.0;-9.63;-19.75;-19.75
P2;2015-04-15;427;729.0;-44.94;-44.94;-10.45;-10.45;-12.7;-12.7;-150.0;-62.1;-120.0;-9.63;-32.25;-32.25
P2;2015-04-16;329;729.0;-10.0;-10.0;-10.0;-10.0;-9.5;-9.5;-150.0;-62.1;-120.0;7.35;-44.5;-44.5
P2;2015-04-17;222;729.0;-19.8;-19.8;-22.5;-22.5;-14.39;-14.39;NA;NA;-120.0;7.35;-42.52;-42.52
P2;2015-04-18;195;729.0;-4.81;30.14;-4.81;30.14;-2.4;50.02;NA;NA;-120.0;7.35;-62.1;-62.1
P2;2015-04-19;151;729.0;30.0;99.9;30.0;99.9;30.0;134.85;NA;NA;-120.0;7.35;-62.1;-62.1
P2;2015-04-20;101;749.0;50.0;137.37;50.0;137.37;50.0;128.64;NA;NA;-100.0;27.35;-43.02;-43.02
P2;2015-04-21;108;749.0;102.42;137.37;50.0;119.9;50.0;50.0;NA;NA;-100.0;27.35;-45.0;-45.0
P2;2015-04-22;229;699.0;0.0;69.9;0.0;69.9;0.0;0.0;NA;NA;-150.0;-22.65;-95.0;-95.0
P2;2015-04-23;987;699.0;-99.0;-99.0;-99.0;-99.0;-74.25;-74.25;-180.0;-92.1;-150.0;-22.65;-95.0;-95.0
P2;2015-04-24;904;699.0;-66.0;-42.7;-42.7;-42.7;-39.6;-39.6;-230.0;-230.0;-150.0;-86.33;-96.0;-96.0
P2;2015-04-25;741;699.0;-39.5;-4.55;-4.55;-4.55;-19.75;-19.75;-230.0;-230.0;-100.0;-100.0;-85.0;-85.0
P2;2015-04-26;620;699.0;-25.45;9.5;9.5;9.5;17.48;17.48;-230.0;-230.0;-100.0;-100.0;-75.0;-75.0
P2;2015-04-27;980;699.0;-64.95;-64.95;-39.5;-4.55;-39.5;-39.5;-230.0;-230.0;-100.0;-100.0;-87.5;-87.5
P2;2015-04-28;1130;699.0;34.95;69.9;-64.5;-64.5;-20.25;-20.25;-230.0;-230.0;-150.0;-150.0;-75.0;-75.0
P2;2015-04-29;772;699.0;-49.0;-49.0;0.0;69.9;-24.25;-24.25;-230.0;-230.0;-150.0;-150.0;-87.25;-87.25
P2;2015-04-30;983;699.0;-49.0;-49.0;-49.0;-49.0;10.45;10.45;-230.0;-230.0;-150.0;-150.0;-87.25;-87.25
P2;2015-05-01;864;699.0;-49.0;-49.0;-49.0;-49.0;-7.0;-7.0;-230.0;-230.0;-150.0;-150.0;-87.5;-87.5
P2;2015-05-02;224;699.0;-89.95;-89.95;-89.95;-89.95;-44.93;-44.93;-230.0;-230.0;-150.0;-150.0;-75.0;-75.0
P2;2015-05-03;75;699.0;-130.9;-130.9;-130.9;-130.9;-65.4;-65.4;-230.0;-230.0;-150.0;-150.0;-75.0;-75.0
P2;2015-05-04;298;699.0;-130.4;-130.4;-130.4;-130.4;-87.45;-87.45;NA;NA;-150.0;-150.0;-75.0;-75.0
P2;2015-05-05;180;749.0;-78.45;-78.45;-78.45;-78.45;-58.73;-58.73;NA;NA;-100.0;-100.0;-50.0;-50.0
P2;2015-05-06;195;749.0;-76.0;-76.0;-76.0;-76.0;-51.33;-51.33;NA;NA;-100.0;-100.0;-16.67;-16.67
P2;2015-05-07;205;749.0;-53.5;-53.5;-53.5;-53.5;-37.99;-37.99;NA;NA;-100.0;-100.0;-25.0;-25.0
P2;2015-05-08;144;749.0;-48.5;-48.5;-48.5;-48.5;-16.79;-16.79;NA;NA;-50.0;-50.0;-25.0;-25.0
P2;2015-05-09;150;699.0;0.0;69.9;0.0;69.9;17.48;17.48;NA;NA;-100.0;-100.0;-75.0;-75.0
P2;2015-05-10;119;699.0;0.0;69.9;0.0;69.9;17.48;17.48;NA;NA;-100.0;-100.0;-75.0;-75.0
P2;2015-05-11;124;763.9;31.95;66.9;26.9;61.85;33.89;33.89;NA;NA;-35.1;-35.1;-22.6;-22.6
P2;2015-05-12;123;758.9;-3.05;-3.05;-3.05;-3.05;16.9;16.9;-40.1;-0.15;-40.1;11.83;-15.1;-15.1
P2;2015-05-13;60;770.0;16.0;16.0;41.0;41.0;24.25;24.25;-29.0;-29.0;-29.0;74.87;-9.0;-9.0
P2;2015-05-14;27;828.9;30.9;30.9;30.9;30.9;43.4;43.4;129.9;129.9;29.9;133.77;59.9;59.9
P2;2015-05-15;36;733.0;-50.5;-12.05;-50.5;-12.05;-48.0;-48.0;14.0;45.48;-66.0;37.87;-21.0;-21.0
P2;2015-05-16;15;733.0;0.0;0.0;-46.0;-7.55;0.0;0.0;4.0;55.03;-66.0;37.87;-16.0;-16.0
P2;2015-05-17;15;732.9;-0.0500000000001;-0.0500000000001;-61.1;-21.15;-0.0500000000001;-0.0500000000001;3.9;54.93;-66.1;37.77;-16.1;-16.1
P2;2015-05-18;22;749.0;-40.0;-40.0;-45.0;-5.05;-1.98;-1.98;40.0;65.51;-50.0;53.87;0.0;0.0
P2;2015-05-19;18;788.88;19.88;19.88;-0.12;-0.12;19.88;19.88;119.88;119.88;-10.12;93.75;39.88;39.88
P2;2015-05-20;14;759.05;-9.89;-9.89;-9.89;-9.89;21.57;21.57;70.05;70.05;-39.95;63.92;10.05;10.05
P2;2015-05-21;58;759.05;-4.9;-4.9;-29.85;-29.85;-1.83;-1.83;67.55;67.55;-89.95;20.42;10.05;10.05
P2;2015-05-22;39;759.05;-29.85;-29.85;-29.85;-29.85;-5.15;-5.15;60.05;60.05;-89.95;20.42;10.05;10.05
P2;2015-05-23;35;779.0;30.0;30.0;68.55;100.64;65.0;82.48;80.0;80.0;-70.0;40.37;30.0;30.0
P2;2015-05-24;30;719.0;0.0;0.0;77.1;141.29;7.02;42.27;20.0;20.0;-130.0;-19.63;-30.0;-30.0
P2;2015-05-25;65;779.0;0.05;0.05;68.55;68.55;35.02;35.02;80.0;80.0;-70.0;40.37;30.0;30.0
P2;2015-05-26;2087;649.0;-111.12;-111.12;-111.99;-100.0;-56.46;-40.4;-50.0;-50.0;-200.0;-89.63;-100.0;-100.0
P2;2015-05-27;3740;649.0;-80.5;-80.5;6.49;70.74;22.56;70.74;-50.0;-50.0;-200.0;-89.63;-100.0;-100.0
P2;2015-05-28;1235;649.0;-90.96;-90.96;-33.11;35.1;-32.62;35.55;-50.0;-50.0;-200.0;-89.63;-87.5;-87.5
P2;2015-05-29;69;719.0;2.5;2.5;35.51;67.96;32.92;83.58;40.0;40.0;-130.0;-19.63;20.0;20.0
P2;2015-05-30;59;715.0;8.0;42.95;101.65;134.1;57.69;92.29;56.0;56.0;-134.0;-23.63;16.0;16.0
P2;2015-05-31;30;715.0;0.0;0.0;121.25;137.29;75.0;92.29;56.0;56.0;-134.0;-23.63;16.02;16.02
P2;2015-06-01;35;769.0;94.9;94.9;149.55;165.6;138.65;155.94;110.0;110.0;-55.0;52.12;55.02;55.02
P2;2015-06-02;34;789.0;124.95;159.9;179.19;211.29;137.8;172.75;128.5;128.5;-10.0;93.87;60.0;60.0
P2;2015-06-03;45;769.0;104.95;139.9;127.1;191.29;84.27;152.75;92.0;92.0;-30.0;73.87;40.0;40.0
P2;2015-06-04;51;718.0;88.9;88.9;114.6;114.6;61.82;127.44;59.0;59.0;-81.0;22.87;-11.0;-11.0
P2;2015-06-05;44;718.0;45.95;45.95;51.52;70.05;76.1;140.29;74.0;74.0;-81.0;22.87;-11.0;-11.0
P2;2015-06-06;23;749.0;17.5;17.5;45.14;82.19;139.2;171.29;90.0;90.0;-50.0;53.87;20.0;20.0
P2;2015-06-07;12;749.0;29.9;29.9;45.14;82.19;123.05;155.99;90.0;90.0;-50.0;53.87;20.0;20.0
P2;2015-06-08;35;689.9;-59.1;-59.1;-17.28;19.94;29.89;55.52;30.9;30.9;-109.1;-5.23;-24.1;-24.1
P2;2015-06-09;63;689.9;10.45;45.4;27.93;45.4;16.82;34.17;30.9;30.9;-109.1;-5.23;-9.1;-9.1
P2;2015-06-10;53;714.0;15.0;84.9;54.75;72.22;52.41;87.24;50.0;50.0;-85.0;18.87;7.5;7.5
P2;2015-06-11;48;713.9;84.8;84.8;84.8;84.8;84.89;84.89;49.9;47.4;-85.1;18.77;64.9;64.9
P2;2015-06-12;35;728.9;64.85;99.8;64.85;99.8;89.92;122.37;72.4;69.9;-70.1;33.77;79.9;79.9
P2;2015-06-13;40;699.9;0.96;35.9;0.96;35.9;26.01;58.45;50.9;50.9;-99.1;4.77;0.9;0.9
P2;2015-06-14;37;713.99;20.05;20.05;20.05;20.05;20.05;20.05;64.99;64.99;-85.01;18.86;14.99;14.99
P2;2015-06-15;66;713.77;29.83;29.83;29.78;29.78;29.83;29.83;42.27;42.27;-85.23;18.64;32.27;32.27
P2;2015-06-16;54;713.73;24.84;24.84;24.84;24.84;27.34;44.56;41.73;41.73;-85.27;18.6;14.51;14.51
P2;2015-06-17;71;708.99;10.1;10.1;10.1;10.1;15.1;15.1;59.99;59.99;NA;NA;17.04;17.04
P2;2015-06-18;71;707.9;8.96;43.9;8.96;43.9;38.7;55.68;41.9;41.9;NA;NA;21.4;21.4
P2;2015-06-19;95;679.86;50.76;50.76;50.76;50.76;69.3;69.3;3.61;21.06;NA;NA;-19.36;-19.36
P2;2015-06-20;102;678.96;49.86;49.86;49.86;49.86;66.37;66.37;-19.04;50.76;NA;NA;-25.49;-25.49
P2;2015-06-21;87;678.9;49.8;49.8;49.8;49.8;64.96;64.96;-19.1;50.7;NA;NA;-25.55;-25.55
P2;2015-06-22;136;678.78;49.68;49.68;49.68;49.68;64.77;64.77;-1.83;73.26;NA;NA;-24.15;-24.15
P2;2015-06-23;290;649.0;19.9;19.9;26.89;26.89;36.41;36.41;-10.9;74.89;NA;NA;-50.45;-50.45
P2;2015-06-24;822;649.0;33.88;33.88;33.88;33.88;64.11;64.11;10.35;92.24;NA;NA;-50.45;-50.45
P2;2015-06-25;1222;649.0;-15.05;19.9;-15.05;-15.05;58.53;89.03;6.2;6.2;NA;NA;-70.0;-70.0
P2;2015-06-26;1042;649.0;-25.0;42.4;-25.0;7.45;-12.43;53.72;15.35;15.35;NA;NA;-60.23;-60.23
P2;2015-06-27;100;669.9;28.36;28.36;12.14;28.36;28.4;45.88;6.8;6.8;NA;NA;-69.1;-69.1
P2;2015-06-28;28;709.0;51.25;67.47;68.7;102.4;88.1;96.21;45.9;45.9;NA;NA;-30.0;-30.0
P2;2015-06-29;899;649.0;-7.47;42.44;-7.47;42.44;40.65;64.99;-14.1;-14.1;NA;NA;-90.0;-90.0
